crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,206.58252458861352,0.0,206.58252458861352,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,343.3694073333335,11.471415450560016,354.84082278389354,kton CO2-eq
,Annual Change in Total Long-term C Storage,447.57887656071944,0.0,447.57887656071944,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,529.8208572475335,14.200449818240031,544.0213070657735,kton CO2-eq
,HWP in SWDS,7058.152955946445,0.0,7058.152955946445,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,7058.152955946445,0.0,7058.152955946445,kton CO2-eq
,Total GHG emissions with LULUCF,433213.97521767707,84777.6354701632,517991.61068784026,kton CO2-eq
,Total GHG emissions without LULUCF,438904.2963278493,82576.04133238306,521480.3376602324,kton CO2-eq
1,Energy,408579.17908053385,16969.128006167593,425548.30708670145,kton CO2-eq
1.A.1,Energy Industries,136941.4603637647,678.6795279076032,137620.1398916723,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,108669.92236872224,379.8436547249148,109049.76602344716,kton CO2-eq
1.A.1.b,Petroleum Refining,15817.12687486862,131.41070624269014,15948.53758111131,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,12454.411120173836,167.42516694000005,12621.836287113836,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,90771.74831221222,1377.9836244501348,92149.73193666236,kton CO2-eq
1.A.2.a,Iron and Steel,25255.127619930096,215.0837441853473,25470.211364115443,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,735.2478567664464,3.7851778346350784,739.0330346010815,kton CO2-eq
1.A.2.c,Chemicals,21427.772314336788,131.53773150318375,21559.31004583997,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",3107.504692878356,19.133201624646972,3126.637894503003,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",3890.640202694008,16.794999671555615,3907.435202365564,kton CO2-eq
1.A.2.f,Non-metallic Minerals,21045.375858666634,740.1629433552989,21785.538802021932,kton CO2-eq
1.A.2.g,Other,15310.079766939887,251.48582627546057,15561.565593215348,kton CO2-eq
1.A.3,Transport,100319.07681329487,1872.8703021341062,102191.94711542898,kton CO2-eq
1.A.3.a,Domestic Aviation,1493.118507642924,11.823729670524926,1504.942237313449,kton CO2-eq
1.A.3.b,Road Transportation,92331.73842974164,1716.4904078415711,94048.22883758321,kton CO2-eq
1.A.3.b.i,Cars,54852.77560557725,1119.6755569874076,55972.451162564656,kton CO2-eq
1.A.3.b.ii,Light Duty Trucks,9078.22604894476,41.23636459219779,9119.462413536958,kton CO2-eq
1.A.3.b.iii,Heavy Duty Trucks and Buses,25904.376421304187,373.48498547654526,26277.861406780732,kton CO2-eq
1.A.3.b.iv,Motorcycles,2496.360353915455,182.0935007854173,2678.4538547008724,kton CO2-eq
1.A.3.b.v,Other,0.0,0.0,0.0,kton CO2-eq
1.A.3.c,Railways,613.3256887850594,65.39344000000006,678.7191287850594,kton CO2-eq
1.A.3.d,Domestic Navigation,5470.111255758315,72.7973911789004,5542.908646937215,kton CO2-eq
1.A.3.e,Other Transportation,410.7829313669321,6.365333443106408,417.1482648100385,kton CO2-eq
1.A.3.e.i,Pipeline Transport,410.7829313669321,6.365333443106408,417.1482648100385,kton CO2-eq
1.A.3.e.ii,Other,0.0,0.0,0.0,kton CO2-eq
1.A.4,Other Sectors,75428.07338029772,2819.6020286472194,78247.67540894494,kton CO2-eq
1.A.4.a,Commercial/Institutional,11902.198415304085,99.30507040415432,12001.50348570824,kton CO2-eq
1.A.4.b,Residential,55173.77658816333,2018.3615747997756,57192.13816296311,kton CO2-eq
1.A.4.b.i,Stationary Combustion,55140.65437306458,2015.8181892631474,57156.472562327726,kton CO2-eq
