crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,575.138847510812,3.0354591034520126,578.174306614264,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,920.941797418582,3.710005570886665,924.6518029894687,kton CO2-eq
,Total GHG emissions without LULUCF,54771.395699807894,17049.539315465663,71820.93501527356,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,55891.45199277702,17049.539315465656,72940.99130824268,kton CO2-eq
,Total GHG emissions with LULUCF,61345.38529423885,17406.57000464933,78751.95529888818,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,62465.44158720797,17406.57000464933,79872.0115918573,kton CO2-eq
1,Energy,52961.890525757524,737.8037305126418,53699.694256270166,kton CO2-eq
1.A.1,Energy Industries,26434.909945255877,94.3439580698905,26529.253903325767,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,24996.608539853452,87.49568208417986,25084.104221937632,kton CO2-eq
1.A.1.b,Petroleum Refining,908.17324968,1.0799430691999987,909.2531927492,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,530.1281557224237,5.76833291651235,535.896488638936,kton CO2-eq
1.A.1.c.ii,Oil and Gas Extraction,530.1281557224237,5.76833291651235,535.896488638936,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,5754.804306940402,64.48509008218116,5819.289397022583,kton CO2-eq
1.A.2.a,Iron and Steel,136.0585193325973,0.6952689213736392,136.75378825397095,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,0.0,0.0,0.0,kton CO2-eq
1.A.2.c,Chemicals,336.9359952904347,4.077413819086075,341.01340910952075,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",342.9268790696199,2.9894617099643597,345.91634077958423,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",1713.092924680091,16.883725658123694,1729.9766503382148,kton CO2-eq
1.A.2.f,Non-metallic Minerals,1346.048671143926,10.096022548704923,1356.1446936926309,kton CO2-eq
1.A.2.g,Other,1879.7413174237336,29.74319742492753,1909.484514848661,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,0.00187192828309,4.939399770000118e-06,0.00187686768286,kton CO2-eq
1.A.2.g.v,Construction,0.19922381885559,0.0005256856711699787,0.19974950452676,kton CO2-eq
1.A.2.g.vi,Textile and Leather,0.00074314272618,1.9609068799999844e-06,0.00074510363306,kton CO2-eq
1.A.2.g.vii,Off-road Vehicles and Other Machinery,529.894394074772,6.769263012596184,536.6636570873682,kton CO2-eq
1.A.2.g.viii,Other,1349.6450844590966,22.973401826353893,1372.6184862854504,kton CO2-eq
1.A.3,Transport,10777.485602526393,179.12219706127144,10956.607799587664,kton CO2-eq
1.A.3.a,Domestic Aviation,268.7447917005825,3.9886905397266332,272.7334822403091,kton CO2-eq
1.A.3.b,Road Transportation,9431.434113269628,167.0215441492419,9598.45565741887,kton CO2-eq
1.A.3.b.i,Cars,5079.381198289041,120.82107221884326,5200.202270507884,kton CO2-eq
1.A.3.b.ii,Light Duty Trucks,1462.035681530131,8.417331154726071,1470.453012684857,kton CO2-eq
