crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions with LULUCF,81114.50508820165,20623.59052225121,101738.09561045286,kton CO2-eq
,Total GHG emissions without LULUCF,83438.03976569705,20547.646780064722,103985.68654576177,kton CO2-eq
1,Energy,74677.02650728969,2456.4011634247436,77133.42767071443,kton CO2-eq
1.A.1,Energy Industries,43093.700532688286,144.71116634499776,43238.411699033284,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,40616.71015718829,139.90695867499744,40756.617115863286,kton CO2-eq
1.A.1.a.i,Electricity Generation,40616.71015718829,139.90695867499744,40756.617115863286,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,0.0,0.0,0.0,kton CO2-eq
1.A.1.a.iii,Heat Plants,0.0,0.0,0.0,kton CO2-eq
1.A.1.b,Petroleum Refining,2374.96218,4.709541170000193,2379.67172117,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,102.02819550000001,0.09466649999998822,102.122862,kton CO2-eq
1.A.1.c.i,Manufacture of Solid Fuels,0.0,0.0,0.0,kton CO2-eq
1.A.1.c.ii,Oil and Gas Extraction,102.02819550000001,0.09466649999998822,102.122862,kton CO2-eq
1.A.1.c.iii,Other Energy Industries,0.0,0.0,0.0,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,9338.4892208136,61.81529363340633,9400.304514447007,kton CO2-eq
1.A.2.a,Iron and Steel,447.32416666666666,1.4115724200000273,448.7357390866667,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,582.2135000000001,1.8044936999999663,584.0179937,kton CO2-eq
1.A.2.c,Chemicals,807.7995530000001,2.5036996165000573,810.3032526165001,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",306.0454,0.9488022300000125,306.99420223,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",916.84255,2.889731985000026,919.732281985,kton CO2-eq
1.A.2.f,Non-metallic Minerals,6278.2640511469335,52.25699368190544,6330.521044828839,kton CO2-eq
1.A.2.g,Other,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.i,Manufacturing of Machinery,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.iv,Wood and Wood Products,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.v,Construction,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.vi,Textile and Leather,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.vii,Off-road Vehicles and Other Machinery,0.0,0.0,0.0,kton CO2-eq
1.A.3,Transport,14136.622367121943,366.01631339809865,14502.638680520042,kton CO2-eq
1.A.3.a,Domestic Aviation,335.9073022156799,2.5660044800000037,338.4733066956799,kton CO2-eq
