utc_timestamp,cet_cest_timestamp,PL_wind_onshore_generation_actual
2017-04-20T02:00:00Z,2017-04-20T04:00:00+0200,1117.122
2017-04-20T03:00:00Z,2017-04-20T05:00:00+0200,1021.525
2017-04-20T04:00:00Z,2017-04-20T06:00:00+0200,941.874
2017-04-20T05:00:00Z,2017-04-20T07:00:00+0200,792.315
2017-04-20T06:00:00Z,2017-04-20T08:00:00+0200,731.024
2017-04-20T07:00:00Z,2017-04-20T09:00:00+0200,780.854
2017-04-20T08:00:00Z,2017-04-20T10:00:00+0200,731.63
2017-04-20T09:00:00Z,2017-04-20T11:00:00+0200,646.726
2017-04-20T10:00:00Z,2017-04-20T12:00:00+0200,626.876
2017-04-20T11:00:00Z,2017-04-20T13:00:00+0200,688.99
2017-04-20T12:00:00Z,2017-04-20T14:00:00+0200,777.837
2017-04-20T13:00:00Z,2017-04-20T15:00:00+0200,822.964
2017-04-20T14:00:00Z,2017-04-20T16:00:00+0200,858.564
2017-04-20T15:00:00Z,2017-04-20T17:00:00+0200,846.127
2017-04-20T16:00:00Z,2017-04-20T18:00:00+0200,750.2
2017-04-20T17:00:00Z,2017-04-20T19:00:00+0200,588.998
2017-04-20T18:00:00Z,2017-04-20T20:00:00+0200,620.677
2017-04-20T19:00:00Z,2017-04-20T21:00:00+0200,796.109
2017-04-20T20:00:00Z,2017-04-20T22:00:00+0200,1017.038
2017-04-20T21:00:00Z,2017-04-20T23:00:00+0200,1371.415
2017-04-20T22:00:00Z,2017-04-21T00:00:00+0200,1657.041
2017-04-20T23:00:00Z,2017-04-21T01:00:00+0200,1925.715
2017-04-21T00:00:00Z,2017-04-21T02:00:00+0200,2311.575
2017-04-21T01:00:00Z,2017-04-21T03:00:00+0200,2703.078
2017-04-21T02:00:00Z,2017-04-21T04:00:00+0200,3016.128
2017-04-21T03:00:00Z,2017-04-21T05:00:00+0200,3179.114
2017-04-21T04:00:00Z,2017-04-21T06:00:00+0200,3282.305
2017-04-21T05:00:00Z,2017-04-21T07:00:00+0200,3230.011
2017-04-21T06:00:00Z,2017-04-21T08:00:00+0200,3041.79
2017-04-21T07:00:00Z,2017-04-21T09:00:00+0200,3301.141
2017-04-21T08:00:00Z,2017-04-21T10:00:00+0200,3542.899
2017-04-21T09:00:00Z,2017-04-21T11:00:00+0200,3773.712
2017-04-21T10:00:00Z,2017-04-21T12:00:00+0200,3966.878
2017-04-21T11:00:00Z,2017-04-21T13:00:00+0200,4049.952
2017-04-21T12:00:00Z,2017-04-21T14:00:00+0200,4091.441
2017-04-21T13:00:00Z,2017-04-21T15:00:00+0200,4199.502
2017-04-21T14:00:00Z,2017-04-21T16:00:00+0200,4200.799
2017-04-21T15:00:00Z,2017-04-21T17:00:00+0200,4130.038
2017-04-21T16:00:00Z,2017-04-21T18:00:00+0200,4024.152
2017-04-21T17:00:00Z,2017-04-21T19:00:00+0200,4187.018
2017-04-21T18:00:00Z,2017-04-21T20:00:00+0200,4380.476
2017-04-21T19:00:00Z,2017-04-21T21:00:00+0200,4554.154
2017-04-21T20:00:00Z,2017-04-21T22:00:00+0200,4712.412
2017-04-21T21:00:00Z,2017-04-21T23:00:00+0200,4890.875
2017-04-21T22:00:00Z,2017-04-22T00:00:00+0200,4907.512
2017-04-21T23:00:00Z,2017-04-22T01:00:00+0200,4948.527
2017-04-22T00:00:00Z,2017-04-22T02:00:00+0200,4953.34
2017-04-22T01:00:00Z,2017-04-22T03:00:00+0200,4934.626
2017-04-22T02:00:00Z,2017-04-22T04:00:00+0200,4882.378
2017-04-22T03:00:00Z,2017-04-22T05:00:00+0200,4758.626
2017-04-22T04:00:00Z,2017-04-22T06:00:00+0200,4514.765
2017-04-22T05:00:00Z,2017-04-22T07:00:00+0200,4444.264
2017-04-22T06:00:00Z,2017-04-22T08:00:00+0200,4593.966
2017-04-22T07:00:00Z,2017-04-22T09:00:00+0200,4611.95
2017-04-22T08:00:00Z,2017-04-22T10:00:00+0200,4495.276
2017-04-22T09:00:00Z,2017-04-22T11:00:00+0200,4492.053
2017-04-22T10:00:00Z,2017-04-22T12:00:00+0200,4435.954
2017-04-22T11:00:00Z,2017-04-22T13:00:00+0200,4384.488
2017-04-22T12:00:00Z,2017-04-22T14:00:00+0200,4341.914
2017-04-22T13:00:00Z,2017-04-22T15:00:00+0200,4203.378
2017-04-22T14:00:00Z,2017-04-22T16:00:00+0200,4096.726
2017-04-22T15:00:00Z,2017-04-22T17:00:00+0200,3914.479
2017-04-22T16:00:00Z,2017-04-22T18:00:00+0200,3427.851
2017-04-22T17:00:00Z,2017-04-22T19:00:00+0200,2845.052
2017-04-22T18:00:00Z,2017-04-22T20:00:00+0200,2673.592
2017-04-22T19:00:00Z,2017-04-22T21:00:00+0200,2589.688
2017-04-22T20:00:00Z,2017-04-22T22:00:00+0200,2589.714
2017-04-22T21:00:00Z,2017-04-22T23:00:00+0200,2568.454
2017-04-22T22:00:00Z,2017-04-23T00:00:00+0200,2622.567
2017-04-22T23:00:00Z,2017-04-23T01:00:00+0200,2485.816
2017-04-23T00:00:00Z,2017-04-23T02:00:00+0200,2556.901
2017-04-23T01:00:00Z,2017-04-23T03:00:00+0200,2521.087
2017-04-23T02:00:00Z,2017-04-23T04:00:00+0200,2488.476
2017-04-23T03:00:00Z,2017-04-23T05:00:00+0200,2487.116
2017-04-23T04:00:00Z,2017-04-23T06:00:00+0200,2250.904
2017-04-23T05:00:00Z,2017-04-23T07:00:00+0200,1850.263
2017-04-23T06:00:00Z,2017-04-23T08:00:00+0200,1795.516
2017-04-23T07:00:00Z,2017-04-23T09:00:00+0200,1955.641
2017-04-23T08:00:00Z,2017-04-23T10:00:00+0200,2415.514
2017-04-23T09:00:00Z,2017-04-23T11:00:00+0200,2744.417
2017-04-23T10:00:00Z,2017-04-23T12:00:00+0200,2892.203
2017-04-23T11:00:00Z,2017-04-23T13:00:00+0200,3029.29
2017-04-23T12:00:00Z,2017-04-23T14:00:00+0200,2918.978
2017-04-23T13:00:00Z,2017-04-23T15:00:00+0200,2961.716
2017-04-23T14:00:00Z,2017-04-23T16:00:00+0200,2590.751
2017-04-23T15:00:00Z,2017-04-23T17:00:00+0200,2212.23
2017-04-23T16:00:00Z,2017-04-23T18:00:00+0200,2040.389
2017-04-23T17:00:00Z,2017-04-23T19:00:00+0200,1769.891
2017-04-23T18:00:00Z,2017-04-23T20:00:00+0200,1654.674
2017-04-23T19:00:00Z,2017-04-23T21:00:00+0200,1650.662
2017-04-23T20:00:00Z,2017-04-23T22:00:00+0200,1848.701
2017-04-23T21:00:00Z,2017-04-23T23:00:00+0200,1959.304
2017-04-23T22:00:00Z,2017-04-24T00:00:00+0200,2238.325
2017-04-23T23:00:00Z,2017-04-24T01:00:00+0200,2259.103
2017-04-24T00:00:00Z,2017-04-24T02:00:00+0200,2276.038
2017-04-24T01:00:00Z,2017-04-24T03:00:00+0200,2257.102
2017-04-24T02:00:00Z,2017-04-24T04:00:00+0200,2186.038
2017-04-24T03:00:00Z,2017-04-24T05:00:00+0200,1990.003
2017-04-24T04:00:00Z,2017-04-24T06:00:00+0200,1828.515
2017-04-24T05:00:00Z,2017-04-24T07:00:00+0200,1219.103
2017-04-24T06:00:00Z,2017-04-24T08:00:00+0200,1081.879
2017-04-24T07:00:00Z,2017-04-24T09:00:00+0200,1247.33
2017-04-24T08:00:00Z,2017-04-24T10:00:00+0200,1688.002
2017-04-24T09:00:00Z,2017-04-24T11:00:00+0200,1954.09
2017-04-24T10:00:00Z,2017-04-24T12:00:00+0200,2206.053
2017-04-24T11:00:00Z,2017-04-24T13:00:00+0200,2257.415
2017-04-24T12:00:00Z,2017-04-24T14:00:00+0200,2482.212
2017-04-24T13:00:00Z,2017-04-24T15:00:00+0200,2747.854
2017-04-24T14:00:00Z,2017-04-24T16:00:00+0200,2830.765
2017-04-24T15:00:00Z,2017-04-24T17:00:00+0200,2805.251
2017-04-24T16:00:00Z,2017-04-24T18:00:00+0200,2567.94
2017-04-24T17:00:00Z,2017-04-24T19:00:00+0200,2202.526
2017-04-24T18:00:00Z,2017-04-24T20:00:00+0200,2498.904
2017-04-24T19:00:00Z,2017-04-24T21:00:00+0200,2868.716
2017-04-24T20:00:00Z,2017-04-24T22:00:00+0200,2812.325
2017-04-24T21:00:00Z,2017-04-24T23:00:00+0200,2782.065
2017-04-24T22:00:00Z,2017-04-25T00:00:00+0200,2669.602
2017-04-24T23:00:00Z,2017-04-25T01:00:00+0200,2348.766
2017-04-25T00:00:00Z,2017-04-25T02:00:00+0200,2220.225
2017-04-25T01:00:00Z,2017-04-25T03:00:00+0200,2061.248
2017-04-25T02:00:00Z,2017-04-25T04:00:00+0200,1944.439
2017-04-25T03:00:00Z,2017-04-25T05:00:00+0200,1879.376
2017-04-25T04:00:00Z,2017-04-25T06:00:00+0200,1933.728
2017-04-25T05:00:00Z,2017-04-25T07:00:00+0200,1864.439
2017-04-25T06:00:00Z,2017-04-25T08:00:00+0200,1600.625
2017-04-25T07:00:00Z,2017-04-25T09:00:00+0200,1611.273
2017-04-25T08:00:00Z,2017-04-25T10:00:00+0200,1692.096
2017-04-25T09:00:00Z,2017-04-25T11:00:00+0200,1883.122
2017-04-25T10:00:00Z,2017-04-25T12:00:00+0200,2202.148
2017-04-25T11:00:00Z,2017-04-25T13:00:00+0200,2557.538
2017-04-25T12:00:00Z,2017-04-25T14:00:00+0200,2523.465
2017-04-25T13:00:00Z,2017-04-25T15:00:00+0200,2514.164
2017-04-25T14:00:00Z,2017-04-25T16:00:00+0200,2301.275
2017-04-25T15:00:00Z,2017-04-25T17:00:00+0200,2105.977
2017-04-25T16:00:00Z,2017-04-25T18:00:00+0200,1788.052
2017-04-25T17:00:00Z,2017-04-25T19:00:00+0200,1514.328
2017-04-25T18:00:00Z,2017-04-25T20:00:00+0200,1350.375
2017-04-25T19:00:00Z,2017-04-25T21:00:00+0200,1319.639
2017-04-25T20:00:00Z,2017-04-25T22:00:00+0200,1303.91
2017-04-25T21:00:00Z,2017-04-25T23:00:00+0200,1351.778
2017-04-25T22:00:00Z,2017-04-26T00:00:00+0200,1355.414
2017-04-25T23:00:00Z,2017-04-26T01:00:00+0200,1428.614
2017-04-26T00:00:00Z,2017-04-26T02:00:00+0200,1280.313
2017-04-26T01:00:00Z,2017-04-26T03:00:00+0200,1206.599
2017-04-26T02:00:00Z,2017-04-26T04:00:00+0200,1201.014
2017-04-26T03:00:00Z,2017-04-26T05:00:00+0200,1187.987
2017-04-26T04:00:00Z,2017-04-26T06:00:00+0200,1021.025
2017-04-26T05:00:00Z,2017-04-26T07:00:00+0200,659.863
2017-04-26T06:00:00Z,2017-04-26T08:00:00+0200,479.133
2017-04-26T07:00:00Z,2017-04-26T09:00:00+0200,537.723
2017-04-26T08:00:00Z,2017-04-26T10:00:00+0200,623.974
2017-04-26T09:00:00Z,2017-04-26T11:00:00+0200,589.127
2017-04-26T10:00:00Z,2017-04-26T12:00:00+0200,516.852
2017-04-26T11:00:00Z,2017-04-26T13:00:00+0200,439.832
2017-04-26T12:00:00Z,2017-04-26T14:00:00+0200,364.772
2017-04-26T13:00:00Z,2017-04-26T15:00:00+0200,303.41
2017-04-26T14:00:00Z,2017-04-26T16:00:00+0200,312.076
2017-04-26T15:00:00Z,2017-04-26T17:00:00+0200,274.515
2017-04-26T16:00:00Z,2017-04-26T18:00:00+0200,235.301
2017-04-26T17:00:00Z,2017-04-26T19:00:00+0200,252.488
2017-04-26T18:00:00Z,2017-04-26T20:00:00+0200,293.985
2017-04-26T19:00:00Z,2017-04-26T21:00:00+0200,312.373
2017-04-26T20:00:00Z,2017-04-26T22:00:00+0200,413.001
2017-04-26T21:00:00Z,2017-04-26T23:00:00+0200,490.887
2017-04-26T22:00:00Z,2017-04-27T00:00:00+0200,522.212
2017-04-26T23:00:00Z,2017-04-27T01:00:00+0200,510.349
2017-04-27T00:00:00Z,2017-04-27T02:00:00+0200,482.162
2017-04-27T01:00:00Z,2017-04-27T03:00:00+0200,447.437
2017-04-27T02:00:00Z,2017-04-27T04:00:00+0200,354.833
2017-04-27T03:00:00Z,2017-04-27T05:00:00+0200,326.924
2017-04-27T04:00:00Z,2017-04-27T06:00:00+0200,235.423
2017-04-27T05:00:00Z,2017-04-27T07:00:00+0200,120.124
2017-04-27T06:00:00Z,2017-04-27T08:00:00+0200,40.793
2017-04-27T07:00:00Z,2017-04-27T09:00:00+0200,37.534
2017-04-27T08:00:00Z,2017-04-27T10:00:00+0200,65.557
2017-04-27T09:00:00Z,2017-04-27T11:00:00+0200,101.62
2017-04-27T10:00:00Z,2017-04-27T12:00:00+0200,151.596
2017-04-27T11:00:00Z,2017-04-27T13:00:00+0200,188.656
2017-04-27T12:00:00Z,2017-04-27T14:00:00+0200,223.536
2017-04-27T13:00:00Z,2017-04-27T15:00:00+0200,176.785
2017-04-27T14:00:00Z,2017-04-27T16:00:00+0200,169.586
2017-04-27T15:00:00Z,2017-04-27T17:00:00+0200,148.998
2017-04-27T16:00:00Z,2017-04-27T18:00:00+0200,118.25
2017-04-27T17:00:00Z,2017-04-27T19:00:00+0200,161.159
2017-04-27T18:00:00Z,2017-04-27T20:00:00+0200,173.332
2017-04-27T19:00:00Z,2017-04-27T21:00:00+0200,220.013
2017-04-27T20:00:00Z,2017-04-27T22:00:00+0200,224.812
2017-04-27T21:00:00Z,2017-04-27T23:00:00+0200,198.139
2017-04-27T22:00:00Z,2017-04-28T00:00:00+0200,212.764
2017-04-27T23:00:00Z,2017-04-28T01:00:00+0200,225.769
2017-04-28T00:00:00Z,2017-04-28T02:00:00+0200,264.974
2017-04-28T01:00:00Z,2017-04-28T03:00:00+0200,297.446
2017-04-28T02:00:00Z,2017-04-28T04:00:00+0200,486.949
2017-04-28T03:00:00Z,2017-04-28T05:00:00+0200,639.349
2017-04-28T04:00:00Z,2017-04-28T06:00:00+0200,739.588
2017-04-28T05:00:00Z,2017-04-28T07:00:00+0200,865.402
2017-04-28T06:00:00Z,2017-04-28T08:00:00+0200,954.925
2017-04-28T07:00:00Z,2017-04-28T09:00:00+0200,992.225
2017-04-28T08:00:00Z,2017-04-28T10:00:00+0200,1141.705
2017-04-28T09:00:00Z,2017-04-28T11:00:00+0200,1213.903
2017-04-28T10:00:00Z,2017-04-28T12:00:00+0200,1283.314
2017-04-28T11:00:00Z,2017-04-28T13:00:00+0200,1270.402
2017-04-28T12:00:00Z,2017-04-28T14:00:00+0200,1160.552
2017-04-28T13:00:00Z,2017-04-28T15:00:00+0200,1080.451
2017-04-28T14:00:00Z,2017-04-28T16:00:00+0200,1039.326
2017-04-28T15:00:00Z,2017-04-28T17:00:00+0200,963.948
2017-04-28T16:00:00Z,2017-04-28T18:00:00+0200,826.989
2017-04-28T17:00:00Z,2017-04-28T19:00:00+0200,827.363
2017-04-28T18:00:00Z,2017-04-28T20:00:00+0200,795.574
2017-04-28T19:00:00Z,2017-04-28T21:00:00+0200,807.252
2017-04-28T20:00:00Z,2017-04-28T22:00:00+0200,815.987
2017-04-28T21:00:00Z,2017-04-28T23:00:00+0200,772.025
2017-04-28T22:00:00Z,2017-04-29T00:00:00+0200,736.713
2017-04-28T23:00:00Z,2017-04-29T01:00:00+0200,676.639
2017-04-29T00:00:00Z,2017-04-29T02:00:00+0200,667.825
2017-04-29T01:00:00Z,2017-04-29T03:00:00+0200,725.302
2017-04-29T02:00:00Z,2017-04-29T04:00:00+0200,898.351
2017-04-29T03:00:00Z,2017-04-29T05:00:00+0200,1097.002
2017-04-29T04:00:00Z,2017-04-29T06:00:00+0200,1192.463
2017-04-29T05:00:00Z,2017-04-29T07:00:00+0200,1164.147
2017-04-29T06:00:00Z,2017-04-29T08:00:00+0200,1160.125
2017-04-29T07:00:00Z,2017-04-29T09:00:00+0200,1308.813
2017-04-29T08:00:00Z,2017-04-29T10:00:00+0200,1313.628
2017-04-29T09:00:00Z,2017-04-29T11:00:00+0200,1362.452
2017-04-29T10:00:00Z,2017-04-29T12:00:00+0200,1351.05
2017-04-29T11:00:00Z,2017-04-29T13:00:00+0200,1190.629
2017-04-29T12:00:00Z,2017-04-29T14:00:00+0200,1011.987
2017-04-29T13:00:00Z,2017-04-29T15:00:00+0200,945.848
2017-04-29T14:00:00Z,2017-04-29T16:00:00+0200,827.502
2017-04-29T15:00:00Z,2017-04-29T17:00:00+0200,755.935
2017-04-29T16:00:00Z,2017-04-29T18:00:00+0200,638.986
2017-04-29T17:00:00Z,2017-04-29T19:00:00+0200,634.75
2017-04-29T18:00:00Z,2017-04-29T20:00:00+0200,550.149
2017-04-29T19:00:00Z,2017-04-29T21:00:00+0200,381.426
2017-04-29T20:00:00Z,2017-04-29T22:00:00+0200,380.24
2017-04-29T21:00:00Z,2017-04-29T23:00:00+0200,400.25
2017-04-29T22:00:00Z,2017-04-30T00:00:00+0200,385.125
2017-04-29T23:00:00Z,2017-04-30T01:00:00+0200,464.986
2017-04-30T00:00:00Z,2017-04-30T02:00:00+0200,419.575
2017-04-30T01:00:00Z,2017-04-30T03:00:00+0200,411.297
2017-04-30T02:00:00Z,2017-04-30T04:00:00+0200,501.275
2017-04-30T03:00:00Z,2017-04-30T05:00:00+0200,589.528
2017-04-30T04:00:00Z,2017-04-30T06:00:00+0200,585.085
2017-04-30T05:00:00Z,2017-04-30T07:00:00+0200,475.098
2017-04-30T06:00:00Z,2017-04-30T08:00:00+0200,437.299
2017-04-30T07:00:00Z,2017-04-30T09:00:00+0200,475.051
2017-04-30T08:00:00Z,2017-04-30T10:00:00+0200,467.602
2017-04-30T09:00:00Z,2017-04-30T11:00:00+0200,485.761
2017-04-30T10:00:00Z,2017-04-30T12:00:00+0200,452.552
2017-04-30T11:00:00Z,2017-04-30T13:00:00+0200,504.501
2017-04-30T12:00:00Z,2017-04-30T14:00:00+0200,589.638
2017-04-30T13:00:00Z,2017-04-30T15:00:00+0200,723.125
2017-04-30T14:00:00Z,2017-04-30T16:00:00+0200,909.701
2017-04-30T15:00:00Z,2017-04-30T17:00:00+0200,1050.604
2017-04-30T16:00:00Z,2017-04-30T18:00:00+0200,1281.667
2017-04-30T17:00:00Z,2017-04-30T19:00:00+0200,1417.838
2017-04-30T18:00:00Z,2017-04-30T20:00:00+0200,1643.049
2017-04-30T19:00:00Z,2017-04-30T21:00:00+0200,1991.675
2017-04-30T20:00:00Z,2017-04-30T22:00:00+0200,2292.914
2017-04-30T21:00:00Z,2017-04-30T23:00:00+0200,2453.652
2017-04-30T22:00:00Z,2017-05-01T00:00:00+0200,2497.778
2017-04-30T23:00:00Z,2017-05-01T01:00:00+0200,2418.674
2017-05-01T00:00:00Z,2017-05-01T02:00:00+0200,2469.088
2017-05-01T01:00:00Z,2017-05-01T03:00:00+0200,2560.629
2017-05-01T02:00:00Z,2017-05-01T04:00:00+0200,2653.251
2017-05-01T03:00:00Z,2017-05-01T05:00:00+0200,2680.664
2017-05-01T04:00:00Z,2017-05-01T06:00:00+0200,2498.692
2017-05-01T05:00:00Z,2017-05-01T07:00:00+0200,1898.053
2017-05-01T06:00:00Z,2017-05-01T08:00:00+0200,1761.354
2017-05-01T07:00:00Z,2017-05-01T09:00:00+0200,2170.223
2017-05-01T08:00:00Z,2017-05-01T10:00:00+0200,2395.517
2017-05-01T09:00:00Z,2017-05-01T11:00:00+0200,2490.589
2017-05-01T10:00:00Z,2017-05-01T12:00:00+0200,2455.415
2017-05-01T11:00:00Z,2017-05-01T13:00:00+0200,2488.1
2017-05-01T12:00:00Z,2017-05-01T14:00:00+0200,2459.588
2017-05-01T13:00:00Z,2017-05-01T15:00:00+0200,2512.43
2017-05-01T14:00:00Z,2017-05-01T16:00:00+0200,2725.855
2017-05-01T15:00:00Z,2017-05-01T17:00:00+0200,2830.54
2017-05-01T16:00:00Z,2017-05-01T18:00:00+0200,2771.739
2017-05-01T17:00:00Z,2017-05-01T19:00:00+0200,2543.702
2017-05-01T18:00:00Z,2017-05-01T20:00:00+0200,2605.402
2017-05-01T19:00:00Z,2017-05-01T21:00:00+0200,2858.189
2017-05-01T20:00:00Z,2017-05-01T22:00:00+0200,2940.716
2017-05-01T21:00:00Z,2017-05-01T23:00:00+0200,2853.118
2017-05-01T22:00:00Z,2017-05-02T00:00:00+0200,2759.064
2017-05-01T23:00:00Z,2017-05-02T01:00:00+0200,2739.791
2017-05-02T00:00:00Z,2017-05-02T02:00:00+0200,2980.202
2017-05-02T01:00:00Z,2017-05-02T03:00:00+0200,3015.802
2017-05-02T02:00:00Z,2017-05-02T04:00:00+0200,2974.989
2017-05-02T03:00:00Z,2017-05-02T05:00:00+0200,2903.087
2017-05-02T04:00:00Z,2017-05-02T06:00:00+0200,2712.8
2017-05-02T05:00:00Z,2017-05-02T07:00:00+0200,2502.442
2017-05-02T06:00:00Z,2017-05-02T08:00:00+0200,3022.38
2017-05-02T07:00:00Z,2017-05-02T09:00:00+0200,3663.502
2017-05-02T08:00:00Z,2017-05-02T10:00:00+0200,3885.102
2017-05-02T09:00:00Z,2017-05-02T11:00:00+0200,3858.767
2017-05-02T10:00:00Z,2017-05-02T12:00:00+0200,3635.827
2017-05-02T11:00:00Z,2017-05-02T13:00:00+0200,3532.96
2017-05-02T12:00:00Z,2017-05-02T14:00:00+0200,3410.791
2017-05-02T13:00:00Z,2017-05-02T15:00:00+0200,3126.579
2017-05-02T14:00:00Z,2017-05-02T16:00:00+0200,2941.492
2017-05-02T15:00:00Z,2017-05-02T17:00:00+0200,2807.892
2017-05-02T16:00:00Z,2017-05-02T18:00:00+0200,2509.08
2017-05-02T17:00:00Z,2017-05-02T19:00:00+0200,2092.254
2017-05-02T18:00:00Z,2017-05-02T20:00:00+0200,1846.136
2017-05-02T19:00:00Z,2017-05-02T21:00:00+0200,1640.264
2017-05-02T20:00:00Z,2017-05-02T22:00:00+0200,1466.352
2017-05-02T21:00:00Z,2017-05-02T23:00:00+0200,1334.13
2017-05-02T22:00:00Z,2017-05-03T00:00:00+0200,1167.251
2017-05-02T23:00:00Z,2017-05-03T01:00:00+0200,985.649
2017-05-03T00:00:00Z,2017-05-03T02:00:00+0200,858.275
2017-05-03T01:00:00Z,2017-05-03T03:00:00+0200,778.039
2017-05-03T02:00:00Z,2017-05-03T04:00:00+0200,796.302
2017-05-03T03:00:00Z,2017-05-03T05:00:00+0200,762.737
2017-05-03T04:00:00Z,2017-05-03T06:00:00+0200,614.977
2017-05-03T05:00:00Z,2017-05-03T07:00:00+0200,480.762
2017-05-03T06:00:00Z,2017-05-03T08:00:00+0200,418.975
2017-05-03T07:00:00Z,2017-05-03T09:00:00+0200,478.36
2017-05-03T08:00:00Z,2017-05-03T10:00:00+0200,557.59
2017-05-03T09:00:00Z,2017-05-03T11:00:00+0200,729.85
2017-05-03T10:00:00Z,2017-05-03T12:00:00+0200,898.954
2017-05-03T11:00:00Z,2017-05-03T13:00:00+0200,1126.102
2017-05-03T12:00:00Z,2017-05-03T14:00:00+0200,1401.367
2017-05-03T13:00:00Z,2017-05-03T15:00:00+0200,1589.091
2017-05-03T14:00:00Z,2017-05-03T16:00:00+0200,1587.956
2017-05-03T15:00:00Z,2017-05-03T17:00:00+0200,1567.9
2017-05-03T16:00:00Z,2017-05-03T18:00:00+0200,1475.85
2017-05-03T17:00:00Z,2017-05-03T19:00:00+0200,1549.555
2017-05-03T18:00:00Z,2017-05-03T20:00:00+0200,1700.798
2017-05-03T19:00:00Z,2017-05-03T21:00:00+0200,1751.226
2017-05-03T20:00:00Z,2017-05-03T22:00:00+0200,1694.214
2017-05-03T21:00:00Z,2017-05-03T23:00:00+0200,1749.303
2017-05-03T22:00:00Z,2017-05-04T00:00:00+0200,1832.242
2017-05-03T23:00:00Z,2017-05-04T01:00:00+0200,1995.752
2017-05-04T00:00:00Z,2017-05-04T02:00:00+0200,2084.215
2017-05-04T01:00:00Z,2017-05-04T03:00:00+0200,2209.59
2017-05-04T02:00:00Z,2017-05-04T04:00:00+0200,2245.977
2017-05-04T03:00:00Z,2017-05-04T05:00:00+0200,2328.152
2017-05-04T04:00:00Z,2017-05-04T06:00:00+0200,2364.929
2017-05-04T05:00:00Z,2017-05-04T07:00:00+0200,2317.887
2017-05-04T06:00:00Z,2017-05-04T08:00:00+0200,2352.291
2017-05-04T07:00:00Z,2017-05-04T09:00:00+0200,2290.95
2017-05-04T08:00:00Z,2017-05-04T10:00:00+0200,2263.6
2017-05-04T09:00:00Z,2017-05-04T11:00:00+0200,2387.463
2017-05-04T10:00:00Z,2017-05-04T12:00:00+0200,2517.2
2017-05-04T11:00:00Z,2017-05-04T13:00:00+0200,2659.864
2017-05-04T12:00:00Z,2017-05-04T14:00:00+0200,2678.176
2017-05-04T13:00:00Z,2017-05-04T15:00:00+0200,2594.121
2017-05-04T14:00:00Z,2017-05-04T16:00:00+0200,2538.024
2017-05-04T15:00:00Z,2017-05-04T17:00:00+0200,2500.001
2017-05-04T16:00:00Z,2017-05-04T18:00:00+0200,2448.16
2017-05-04T17:00:00Z,2017-05-04T19:00:00+0200,2343.762
2017-05-04T18:00:00Z,2017-05-04T20:00:00+0200,2307.925
2017-05-04T19:00:00Z,2017-05-04T21:00:00+0200,2350.063
2017-05-04T20:00:00Z,2017-05-04T22:00:00+0200,2302.06
2017-05-04T21:00:00Z,2017-05-04T23:00:00+0200,2219.636
2017-05-04T22:00:00Z,2017-05-05T00:00:00+0200,2060.848
2017-05-04T23:00:00Z,2017-05-05T01:00:00+0200,1843.728
2017-05-05T00:00:00Z,2017-05-05T02:00:00+0200,1677.549
2017-05-05T01:00:00Z,2017-05-05T03:00:00+0200,1455.762
2017-05-05T02:00:00Z,2017-05-05T04:00:00+0200,1232.199
2017-05-05T03:00:00Z,2017-05-05T05:00:00+0200,1017.097
2017-05-05T04:00:00Z,2017-05-05T06:00:00+0200,889.26
2017-05-05T05:00:00Z,2017-05-05T07:00:00+0200,644.948
2017-05-05T06:00:00Z,2017-05-05T08:00:00+0200,436.827
2017-05-05T07:00:00Z,2017-05-05T09:00:00+0200,288.762
2017-05-05T08:00:00Z,2017-05-05T10:00:00+0200,207.999
2017-05-05T09:00:00Z,2017-05-05T11:00:00+0200,122.919
2017-05-05T10:00:00Z,2017-05-05T12:00:00+0200,84.825
2017-05-05T11:00:00Z,2017-05-05T13:00:00+0200,57.36
2017-05-05T12:00:00Z,2017-05-05T14:00:00+0200,57.358
2017-05-05T13:00:00Z,2017-05-05T15:00:00+0200,84.744
2017-05-05T14:00:00Z,2017-05-05T16:00:00+0200,79.515
2017-05-05T15:00:00Z,2017-05-05T17:00:00+0200,117.069
2017-05-05T16:00:00Z,2017-05-05T18:00:00+0200,180.461
2017-05-05T17:00:00Z,2017-05-05T19:00:00+0200,202.099
2017-05-05T18:00:00Z,2017-05-05T20:00:00+0200,412.909
2017-05-05T19:00:00Z,2017-05-05T21:00:00+0200,613.883
2017-05-05T20:00:00Z,2017-05-05T22:00:00+0200,739.234
2017-05-05T21:00:00Z,2017-05-05T23:00:00+0200,771.871
2017-05-05T22:00:00Z,2017-05-06T00:00:00+0200,749.135
2017-05-05T23:00:00Z,2017-05-06T01:00:00+0200,761.387
2017-05-06T00:00:00Z,2017-05-06T02:00:00+0200,812.584
2017-05-06T01:00:00Z,2017-05-06T03:00:00+0200,858.149
2017-05-06T02:00:00Z,2017-05-06T04:00:00+0200,825.171
2017-05-06T03:00:00Z,2017-05-06T05:00:00+0200,754.438
2017-05-06T04:00:00Z,2017-05-06T06:00:00+0200,668.986
2017-05-06T05:00:00Z,2017-05-06T07:00:00+0200,484.934
2017-05-06T06:00:00Z,2017-05-06T08:00:00+0200,313.695
2017-05-06T07:00:00Z,2017-05-06T09:00:00+0200,246.294
2017-05-06T08:00:00Z,2017-05-06T10:00:00+0200,217.982
2017-05-06T09:00:00Z,2017-05-06T11:00:00+0200,218.507
