crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,286.4451882174291,7.260239833397748,293.70542805082687,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,356.18815272893283,7.734983428535031,363.92313615746787,kton CO2-eq
,Total GHG emissions with LULUCF,32611.927701109114,11964.642789138892,44576.57049024801,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,32680.067686319275,11964.642789138892,44644.71047545817,kton CO2-eq
,Total GHG emissions without LULUCF,42232.711130618954,11709.40525815932,53942.116388778275,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,42300.851115829115,11709.40525815932,54010.256373988435,kton CO2-eq
1,Energy,38467.15528886249,1869.9494636517265,40337.10475251421,kton CO2-eq
1.A.1,Energy Industries,22387.87425132964,120.72175281052841,22508.596004140167,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,21392.890279563802,119.75541956351663,21512.64569912732,kton CO2-eq
1.A.1.a.i,Electricity Generation,17722.46477648181,79.51002202170275,17801.974798503514,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,3295.7109458696705,39.52966447488416,3335.2406103445546,kton CO2-eq
1.A.1.a.iii,Heat Plants,374.7145572123215,0.7157330669299427,375.43029027925144,kton CO2-eq
1.A.1.a.iv,Other,0.0,0.0,0.0,kton CO2-eq
1.A.1.b,Petroleum Refining,991.4762848754394,0.9579096946035861,992.434194570043,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,3.5076868903989,0.008423552405000034,3.5161104428039,kton CO2-eq
1.A.1.c.i,Manufacture of Solid Fuels,0.0,0.0,0.0,kton CO2-eq
1.A.1.c.ii,Oil and Gas Extraction,1.11257736771413,0.0010912644000000693,1.11366863211413,kton CO2-eq
1.A.1.c.iii,Other Energy Industries,2.39510952268477,0.007332288005000187,2.40244181068977,kton CO2-eq
1.A.1.c.iv,Other,0.0,0.0,0.0,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,4144.7756705613365,50.12361609524578,4194.899286656582,kton CO2-eq
1.A.2.a,Iron and Steel,120.86698299176827,0.12164293297001905,120.98862592473829,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,251.18461160518,0.809721104614681,251.9943327097947,kton CO2-eq
1.A.2.c,Chemicals,1427.4055119638026,4.989964158443854,1432.3954761222465,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",102.19427217470071,10.231847370685003,112.42611954538572,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",228.03320649786164,1.3190736272734966,229.35228012513514,kton CO2-eq
1.A.2.f,Non-metallic Minerals,1030.1204149781088,10.296902408978212,1040.417317387087,kton CO2-eq
1.A.2.g,Other,984.9706703499146,22.3544644922805,1007.3251348421951,kton CO2-eq
1.A.2.g.i,Manufacturing of Machinery,109.69505897493984,0.1521338392099949,109.84719281414984,kton CO2-eq
1.A.2.g.ii,Manufacturing of Transport Equipment,14.45529478565546,0.019896486212001463,14.47519127186746,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,52.29539384110606,0.08060525301449672,52.37599909412056,kton CO2-eq
