crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,32.45546850159795,0.6252125608599499,33.0806810624579,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,90.36307625641491,1.7407276160793401,92.10380387249425,kton CO2-eq
,Total GHG emissions with LULUCF,11814.351104022073,917.05177063259,12731.402874654663,kton CO2-eq
,Total GHG emissions without LULUCF,11815.503215188075,906.9086858044466,12722.411900992522,kton CO2-eq
1,Energy,10211.042675215416,85.24063057054991,10296.283305785966,kton CO2-eq
1.A.1,Energy Industries,32.45546850159795,2.36594017693929,34.82140867853724,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,32.45546850159795,2.36594017693929,34.82140867853724,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,32.45546850159795,2.36594017693929,34.82140867853724,kton CO2-eq
1.A.1.b,Petroleum Refining,0.0,0.0,0.0,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,0.0,0.0,0.0,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,6229.3425762088755,15.15042579045712,6244.493001999333,kton CO2-eq
1.A.2.a,Iron and Steel,5392.7260930155735,7.077020892406836,5399.80311390798,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,28.47264907037964,0.025179276986751375,28.49782834736639,kton CO2-eq
1.A.2.c,Chemicals,169.8337292678149,0.4092313721640721,170.24296063997897,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",0.0,0.0,0.0,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",5.44074971241591,0.008750626762610736,5.44950033917852,kton CO2-eq
1.A.2.f,Non-metallic Minerals,536.5788724447309,2.479973678600004,539.0588461233309,kton CO2-eq
1.A.2.g,Other,96.29048269796041,5.150269943536841,101.44075264149726,kton CO2-eq
1.A.2.g.vii,Off-road Vehicles and Other Machinery,52.3764954448466,4.988116442497443,57.36461188734404,kton CO2-eq
1.A.2.g.viii,Other,43.91398725311382,0.16215350103941262,44.07614075415323,kton CO2-eq
1.A.3,Transport,2603.1360282769606,27.829836546309707,2630.9658648232703,kton CO2-eq
1.A.3.a,Domestic Aviation,0.21483,0.0016695359999999992,0.216499536,kton CO2-eq
1.A.3.b,Road Transportation,2576.790340299277,27.60482832055959,2604.3951686198366,kton CO2-eq
1.A.3.b.i,Cars,1558.6585713043546,24.77322418936069,1583.4317954937153,kton CO2-eq
1.A.3.b.ii,Light Duty Trucks,42.78270153702607,0.21669936855016658,42.99940090557624,kton CO2-eq
1.A.3.b.iii,Heavy Duty Trucks and Buses,972.4041241805031,2.3149596146308795,974.719083795134,kton CO2-eq
1.A.3.b.iv,Motorcycles,2.94494327739318,0.29994514801784034,3.24488842541102,kton CO2-eq
1.A.3.b.v,Other,0.0,0.0,0.0,kton CO2-eq
1.A.3.c,Railways,24.82341852748254,0.08716730239545711,24.910585829878,kton CO2-eq
