crt_code,crt_category,co2,other_ghg,total_ghg,unit
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,541.6866767321071,0.0,541.6866767321071,kton CO2-eq
,Annual Change in Total Long-term C Storage,645.5146082294565,0.0,645.5146082294565,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,18073.679535770094,0.0,18073.679535770094,kton CO2-eq
,Total GHG emissions with LULUCF,24191.37773283495,16692.51311331325,40883.8908461482,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,24784.08643235495,16692.51311331325,41476.5995456682,kton CO2-eq
,Total GHG emissions without LULUCF,34422.2978429278,16290.148413313247,50712.44625624105,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,35015.0065424478,16290.148413313247,51305.15495576105,kton CO2-eq
1,Energy,27032.3882042896,1364.8447999421987,28397.2330042318,kton CO2-eq
1.A.1,Energy Industries,7124.175006131501,68.2954793464487,7192.470485477949,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,316.3023394115,6.142498356649355,322.44483776814934,kton CO2-eq
1.A.1.a.i,Electricity Generation,211.78120914389999,1.5632355713000265,213.3444447152,kton CO2-eq
1.A.1.a.iii,Heat Plants,104.5211302676,4.579262785349343,109.10039305294934,kton CO2-eq
1.A.1.b,Petroleum Refining,945.01605179,3.5411224220999884,948.5571742121,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,5862.85661493,58.61185856769953,5921.4684734977,kton CO2-eq
