crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions without LULUCF,162665.1086155706,59115.92679667167,221781.0354122423,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,163582.3001625968,59115.92679667167,222698.22695926848,kton CO2-eq
,Total GHG emissions with LULUCF,168497.7728017273,59520.39388953452,228018.1666912618,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,169414.9643487535,59520.39388953452,228935.35823828803,kton CO2-eq
1,Energy,156225.77533262552,3498.851588882855,159724.62692150837,kton CO2-eq
1.A.1,Energy Industries,53146.86088998222,209.13506305971532,53355.99595304194,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,40025.9920821114,161.74773040740547,40187.739812518805,kton CO2-eq
1.A.1.a.i,Electricity Generation,40025.9920821114,161.74773040740547,40187.739812518805,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,0.0,0.0,0.0,kton CO2-eq
1.A.1.b,Petroleum Refining,11010.40499038942,26.590946693351725,11036.995937082773,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,2110.4638174814,20.796385958963583,2131.2602034403635,kton CO2-eq
1.A.1.c.i,Manufacture of Solid Fuels,924.6309214814,1.1411409589637742,925.7720624403638,kton CO2-eq
1.A.1.c.ii,Oil and Gas Extraction,1185.832896,19.655244999999923,1205.4881409999998,kton CO2-eq
1.A.1.c.iii,Other Energy Industries,0.0,0.0,0.0,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,32918.3447833824,99.11533405964747,33017.46011744205,kton CO2-eq
1.A.2.a,Iron and Steel,5598.517272267218,8.403116396114456,5606.920388663332,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,213.849465129071,0.7011810749158656,214.55064620398687,kton CO2-eq
1.A.2.c,Chemicals,17275.14996270055,50.32838255117167,17325.478345251722,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",1668.4740957155911,5.560655498854885,1674.034751214446,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",4008.937569339769,13.935654572073418,4022.8732239118426,kton CO2-eq
1.A.2.f,Non-metallic Minerals,2297.587499129943,10.948318946100244,2308.535818076043,kton CO2-eq
1.A.2.g,Other,1855.8289191002636,9.23802502041599,1865.0669441206796,kton CO2-eq
1.A.2.g.i,Manufacturing of Machinery,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.ii,Manufacturing of Transport Equipment,200.253347842743,0.6561662125565135,200.90951405529952,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,10.9616305854578,0.0359172991124712,10.99754788457027,kton CO2-eq
1.A.2.g.iv,Wood and Wood Products,56.7333397592464,1.7742998949367743,58.50763965418317,kton CO2-eq
1.A.2.g.v,Construction,247.609084813925,1.35056278906265,248.95964760298764,kton CO2-eq
1.A.2.g.vi,Textile and Leather,280.514859272732,0.925690318959937,281.44054959169193,kton CO2-eq
