crt_code,crt_category,co2,other_ghg,total_ghg,unit
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,23.281166,0.0,23.281166,kton CO2-eq
,Annual Change in Total Long-term C Storage,28.241817,0.0,28.241817,kton CO2-eq
,Total Amount Captured for Storage,124.28319520037725,-1.4210854715202004e-14,124.28319520037724,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,880.9325983999998,9.45712547000005,890.3897238699999,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,1106.5030583000002,8.465904769999952,1114.9689630700002,kton CO2-eq
,Total GHG emissions with LULUCF,33086.84759246315,12922.931095260792,46009.77868772394,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,33140.20677525615,12922.931095260792,46063.13787051694,kton CO2-eq
,Total GHG emissions without LULUCF,42453.74675912982,10272.336743260792,52726.08350239061,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,42507.105941922826,10272.336743260785,52779.44268518361,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,54623.2434,0.0,54623.2434,kton CO2-eq
1,Energy,38123.63819629762,847.8490408600483,38971.48723715767,kton CO2-eq
1.A.1,Energy Industries,15948.60331024,274.1110513000003,16222.71436154,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,13963.40604561,254.28831902000093,14217.69436463,kton CO2-eq
1.A.1.a.i,Electricity Generation,172.25482606,0.6934129999999925,172.94823906,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,12517.24409274,205.0676546299983,12722.311747369999,kton CO2-eq
1.A.1.a.iii,Heat Plants,1273.90712681,48.52725138999995,1322.4343781999999,kton CO2-eq
1.A.1.a.iv,Other,0.0,0.0,0.0,kton CO2-eq
