crt_code,crt_category,co2,other_ghg,total_ghg,unit
4.B.2,Land Converted to Cropland,1070.9878110031361,54.89956106505724,1125.8873720681934,kton CO2-eq
4.B.2.a,Forest Land Converted to Cropland,728.6990358375251,0.0,728.6990358375251,kton CO2-eq
4.B.2.b,Grassland Converted to Cropland,340.5759174940045,0.0,340.5759174940045,kton CO2-eq
4.B.2.c,Wetlands Converted to Cropland,1.37078335117511,0.0,1.37078335117511,kton CO2-eq
4.B.2.d,Settlements Converted to Cropland,-0.72879442699287,0.0,-0.72879442699287,kton CO2-eq
4.B.2.e,Other Land Converted to Cropland,-2.11794338375158,0.0,-2.11794338375158,kton CO2-eq
4.C,Grassland,-1527.542575321423,135.51094887196155,-1392.0316264494616,kton CO2-eq
4.C.1,Grassland Remaining Grassland,-44.76583180287768,129.9292762621344,85.16344445925674,kton CO2-eq
4.C.2,Land Converted to Grassland,-1482.7767435185453,5.581672609827137,-1477.1950709087182,kton CO2-eq
4.C.2.a,Forest Land Converted to Grassland,55.60299487108514,0.0,55.60299487108514,kton CO2-eq
4.C.2.b,Cropland Converted to Grassland,-1577.3653420171927,0.0,-1577.3653420171927,kton CO2-eq
4.C.2.c,Wetlands Converted to Grassland,2.25438155920997,0.0,2.25438155920997,kton CO2-eq
4.C.2.d,Settlements Converted to Grassland,-26.91687815112595,0.0,-26.91687815112595,kton CO2-eq
4.C.2.e,Other Land Converted to Grassland,-0.00661384374999,0.0,-0.00661384374999,kton CO2-eq
4.D,Wetlands,-96.34779545012258,0.027696679407043234,-96.32009877071553,kton CO2-eq
4.D.1,Wetlands Remaining Wetlands,35.34344000803264,0.0,35.34344000803264,kton CO2-eq
4.D.1.a,Peat Extraction Remaining Peat Extraction,35.34344000803264,0.0,35.34344000803264,kton CO2-eq
4.D.1.b,Flooded Land Remaining Flooded Land,0.0,0.0,0.0,kton CO2-eq
4.D.1.c,Other Wetlands Remaining Other Wetlands,0.0,0.0,0.0,kton CO2-eq
4.D.2,Land Converted to Wetlands,-131.71639732747434,0.026971898530007365,-131.68942542894433,kton CO2-eq
4.E,Settlements,1705.7932232530286,71.01405837119341,1776.807281624222,kton CO2-eq
4.E.1,Settlements Remaining Settlements,0.0,0.0,0.0,kton CO2-eq
4.E.2,Land Converted to Settlements,1705.7932232530286,71.01405837119319,1776.8072816242218,kton CO2-eq
4.E.2.a,Forest Land Converted to Settlements,624.0733159396069,0.0,624.0733159396069,kton CO2-eq
4.E.2.b,Cropland Converted to Settlements,709.3070863706885,0.0,709.3070863706885,kton CO2-eq
4.E.2.c,Grassland Converted to Settlements,372.04289257537215,0.0,372.04289257537215,kton CO2-eq
4.E.2.d,Wetlands Converted to Settlements,0.36992836736112,0.0,0.36992836736112,kton CO2-eq
4.E.2.e,Other Land Converted to Settlements,0.0,0.0,0.0,kton CO2-eq
4.F,Other Land,5.72962548857527,0.3356959071888994,6.06532139576417,kton CO2-eq
4.F.2,Land Converted to Other Land,5.72962548857527,0.0,5.72962548857527,kton CO2-eq
4.F.2.a,Forest Land Converted to Other Land,1.75920826486816,0.0,1.75920826486816,kton CO2-eq
4.F.2.b,Cropland Converted to Other Land,3.36689631848123,0.0,3.36689631848123,kton CO2-eq
4.F.2.c,Grassland Converted  to Other Land,0.30658738439256,0.0,0.30658738439256,kton CO2-eq
4.F.2.d,Wetlands Converted to Other Land,0.0237689375,0.0,0.0237689375,kton CO2-eq
4.F.2.e,Settlements Converted to Other Land,0.27316458333333,0.0,0.27316458333333,kton CO2-eq
4.G,Harvested Wood Products,-2168.0623797369226,-4.547473508864641e-13,-2168.062379736923,kton CO2-eq
4.G.1,Solid Wood,-2522.927138833303,0.0,-2522.927138833303,kton CO2-eq
4.G.1.a,Sawnwood,-701.6717129656196,0.0,-701.6717129656196,kton CO2-eq
4.G.1.b,Wood Panels,-1821.2554258676835,0.0,-1821.2554258676835,kton CO2-eq
4.G.2,Paper and Paperboard,354.8647590963804,-5.684341886080802e-14,354.86475909638034,kton CO2-eq
4.G.3,Other,0.0,0.0,0.0,kton CO2-eq
4.H,Other,0.0,0.0,0.0,kton CO2-eq
5,Waste,0.0,14731.053948652352,14731.053948652352,kton CO2-eq
5.A,Solid Waste Disposal,0.0,10757.332891060001,10757.332891060001,kton CO2-eq
5.A.1,Managed Waste Disposal Sites,0.0,10062.393464452001,10062.393464452001,kton CO2-eq
5.A.1.a,Anaerobic,0.0,10062.393464452001,10062.393464452001,kton CO2-eq
5.A.1.b,Semi-aerobic,0.0,0.0,0.0,kton CO2-eq
5.A.2,Unmanaged Waste Disposal Sites,0.0,694.939426608,694.939426608,kton CO2-eq
5.A.3,Uncategorized Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
5.B,Biological Treatment of Solid Waste,0.0,547.614566472,547.614566472,kton CO2-eq
5.B.1,Composting,0.0,521.7627384,521.7627384,kton CO2-eq
5.B.1.a,Municipal Solid Waste,0.0,521.7627384,521.7627384,kton CO2-eq
5.B.1.b,Other,0.0,0.0,0.0,kton CO2-eq
5.B.2,Anaerobic Digestion at Biogas Facilities,0.0,25.851828072,25.851828072,kton CO2-eq
5.B.2.a,Municipal Solid Waste,0.0,25.851828072,25.851828072,kton CO2-eq
5.B.2.b,Other,0.0,0.0,0.0,kton CO2-eq
5.C,Incineration and Open Burning of Waste,0.0,580.59674994624,580.59674994624,kton CO2-eq
5.C.1,Waste Incineration,0.0,12.39634587524,12.39634587524,kton CO2-eq
5.C.1.a,Biogenic,0.0,12.39634587524,12.39634587524,kton CO2-eq
5.C.1.a.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.1.a.ii,Other,0.0,12.39634587524,12.39634587524,kton CO2-eq
5.C.1.b,Non-biogenic,0.0,0.0,0.0,kton CO2-eq
5.C.1.b.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.1.b.ii,Other,0.0,0.0,0.0,kton CO2-eq
5.C.2,Open Burning of Waste,0.0,568.200404071,568.200404071,kton CO2-eq
5.C.2.a,Biogenic,0.0,568.200404071,568.200404071,kton CO2-eq
5.C.2.a.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.2.a.ii,Other,0.0,568.200404071,568.200404071,kton CO2-eq
5.C.2.b,Non-biogenic,0.0,0.0,0.0,kton CO2-eq
5.C.2.b.i,Municipal Solid Waste,0.0,0.0,0.0,kton CO2-eq
5.C.2.b.ii,Other,0.0,0.0,0.0,kton CO2-eq
5.D,Wastewater Treatment and Discharge,0.0,2844.9178663941125,2844.9178663941125,kton CO2-eq
5.D.1,Domestic Wastewater,0.0,1487.944408116,1487.944408116,kton CO2-eq
5.D.2,Industrial Wastewater,0.0,1356.9734582781125,1356.9734582781125,kton CO2-eq
5.D.3,Other,0.0,0.0,0.0,kton CO2-eq
5.E,Other,0.0,0.59187478,0.59187478,kton CO2-eq
6,Other,0.0,0.0,0.0,kton CO2-eq
ind_CO2,Indirect CO2,0.0,0.0,0.0,kton CO2-eq
