crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,4.77077284927895,0.0,4.77077284927895,kton CO2-eq
,Annual Change in Total Long-term C Storage,13.32702769553031,0.0,13.32702769553031,kton CO2-eq
,HWP in SWDS,27.02113663908275,0.0,27.02113663908275,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,147.19050000000001,2.53213999999997,149.72263999999998,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,196.2850991832,2.9814075765600023,199.26650675976,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,3896.941076632614,4.547473508864641e-13,3896.9410766326146,kton CO2-eq
,Total GHG emissions with LULUCF,7642.70890341948,6719.243227079101,14361.952130498581,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,7684.402370660474,6719.243227079102,14403.645597739576,kton CO2-eq
,Total GHG emissions without LULUCF,13677.775087909424,6566.863125043536,20244.63821295296,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,13719.468555150417,6566.863125043537,20286.331680193955,kton CO2-eq
1,Energy,11237.78271318229,689.2470410777769,11927.029754260067,kton CO2-eq
1.A.1,Energy Industries,2219.02171009,58.762816999999814,2277.7845270899998,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,845.68120462,56.64534500000002,902.32654962,kton CO2-eq
1.A.1.a.i,Electricity Generation,0.0,0.0,0.0,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,626.31920462,19.555251500000054,645.8744561200001,kton CO2-eq
1.A.1.a.iii,Heat Plants,219.36200000000002,37.090093499999966,256.4520935,kton CO2-eq
1.A.1.b,Petroleum Refining,1324.21361547,2.0405324999999266,1326.2541479699998,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,49.12689000000001,0.07693950000000171,49.20382950000001,kton CO2-eq
1.A.1.c.i,Manufacture of Solid Fuels,11.66715,0.039184500000001066,11.7063345,kton CO2-eq
1.A.1.c.iii,Other Energy Industries,37.45974000000001,0.037754999999997096,37.49749500000001,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,1277.6706809495251,18.440150515546293,1296.1108314650714,kton CO2-eq
1.A.2.a,Iron and Steel,0.0,0.0,0.0,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,0.0,0.0,0.0,kton CO2-eq
1.A.2.c,Chemicals,310.25507176632505,1.1673446389863216,311.42241640531137,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",38.77074,1.5473534999999998,40.3180935,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",233.47530000000003,1.1280385000000024,234.60333850000004,kton CO2-eq
1.A.2.f,Non-metallic Minerals,488.51205,4.585845500000005,493.0978955,kton CO2-eq
1.A.2.g,Other,206.6575191832,10.011568376560007,216.66908755976002,kton CO2-eq
1.A.2.g.i,Manufacturing of Machinery,25.00168,0.11153399999999891,25.113214,kton CO2-eq
1.A.2.g.ii,Manufacturing of Transport Equipment,3.92912,0.014771499999999715,3.9438915,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,0.76232,0.012297000000000002,0.774617,kton CO2-eq
1.A.2.g.iv,Wood and Wood Products,17.3195,3.2573679999999996,20.576868,kton CO2-eq
1.A.2.g.v,Construction,42.30925,0.1895604999999989,42.4988105,kton CO2-eq
1.A.2.g.vi,Textile and Leather,35.88625,0.09252100000000496,35.978771,kton CO2-eq
1.A.2.g.vii,Off-road Vehicles and Other Machinery,50.68019,5.230954799999999,55.9111448,kton CO2-eq
1.A.2.g.viii,Other,30.7692091832,1.1025615765599994,31.87177075976,kton CO2-eq
1.A.3,Transport,6212.291799289484,72.80859861653153,6285.100397906015,kton CO2-eq
1.A.3.a,Domestic Aviation,1.98956,0.015232000000000134,2.004792,kton CO2-eq
1.A.3.b,Road Transportation,5995.551303783786,52.91824022443507,6048.469544008221,kton CO2-eq
1.A.3.b.i,Cars,3378.1561295795855,30.99084521364557,3409.146974793231,kton CO2-eq
