crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,0.0,13.39097841275912,13.39097841275912,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,458.8824439417,10.197612454834484,469.0800563965345,kton CO2-eq
,Total GHG emissions with LULUCF,42319.22400327866,17297.74402984741,59616.96803312607,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,42463.10344058376,17297.74402984741,59760.847470431174,kton CO2-eq
,Total GHG emissions without LULUCF,47494.04486457793,16621.461334346888,64115.50619892482,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,47637.92430188303,16621.461334346888,64259.38563622992,kton CO2-eq
1,Energy,43434.84732592062,938.4990702077484,44373.34639612837,kton CO2-eq
1.A.1,Energy Industries,12865.92891919377,136.15875289459836,13002.087672088368,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,10702.27983188202,133.97385703248256,10836.253688914503,kton CO2-eq
1.A.1.b,Petroleum Refining,2163.64908731175,2.1848958621167185,2165.8339831738667,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,0.0,0.0,0.0,kton CO2-eq
1.A.1.c.i,Manufacture of Solid Fuels,0.0,0.0,0.0,kton CO2-eq
1.A.1.c.iii,Other Energy Industries,0.0,0.0,0.0,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,7676.640017883699,156.8529067324198,7833.492924616119,kton CO2-eq
1.A.2.a,Iron and Steel,94.26345947083541,0.09239402966062471,94.35585350049604,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,0.0,0.0,0.0,kton CO2-eq
1.A.2.c,Chemicals,1334.585015811932,4.437954384448631,1339.0229701963806,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",1362.854641208016,65.94276881383689,1428.7974100218528,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",756.181971292507,6.796621488894971,762.978592781402,kton CO2-eq
1.A.2.f,Non-metallic Minerals,2597.461047330165,48.664585271847045,2646.125632602012,kton CO2-eq
1.A.2.g,Other,1531.2938827702444,30.918582743730667,1562.212465513975,kton CO2-eq
1.A.2.g.i,Manufacturing of Machinery,295.4241622701514,2.0532575706292846,297.47741984078067,kton CO2-eq
1.A.2.g.ii,Manufacturing of Transport Equipment,0.0,0.0,0.0,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,100.0793294618692,1.300808037233253,101.38013749910245,kton CO2-eq
1.A.2.g.iv,Wood and Wood Products,40.2202169211093,5.24654524648362,45.46676216759292,kton CO2-eq
1.A.2.g.v,Construction,143.629191354808,0.42278052162527047,144.05197187643327,kton CO2-eq
1.A.2.g.vi,Textile and Leather,631.5824391266558,4.678097186393302,636.2605363130491,kton CO2-eq
1.A.2.g.vii,Off-road Vehicles and Other Machinery,158.357139705193,16.119951031104108,174.4770907362971,kton CO2-eq
1.A.2.g.viii,Other,162.00140393045777,1.0971431502619282,163.0985470807197,kton CO2-eq
1.A.3,Transport,17560.914861331385,179.8509029502493,17740.765764281634,kton CO2-eq
