utc_timestamp,cet_cest_timestamp,DK_wind_offshore_generation_actual,DK_wind_onshore_generation_actual
2011-03-17T17:00:00Z,2011-03-17T18:00:00+0100,259.7,375.8
2011-03-17T18:00:00Z,2011-03-17T19:00:00+0100,173.1,288.2
2011-03-17T19:00:00Z,2011-03-17T20:00:00+0100,133.1,186.9
2011-03-17T20:00:00Z,2011-03-17T21:00:00+0100,83.3,174.2
2011-03-17T21:00:00Z,2011-03-17T22:00:00+0100,53.6,99.2
2011-03-17T22:00:00Z,2011-03-17T23:00:00+0100,27.6,44.4
2011-03-17T23:00:00Z,2011-03-18T00:00:00+0100,33.9,33.9
2011-03-18T00:00:00Z,2011-03-18T01:00:00+0100,44.2,34.7
2011-03-18T01:00:00Z,2011-03-18T02:00:00+0100,60.7,30.8
2011-03-18T02:00:00Z,2011-03-18T03:00:00+0100,46.4,28.3
2011-03-18T03:00:00Z,2011-03-18T04:00:00+0100,74.8,51.9
2011-03-18T04:00:00Z,2011-03-18T05:00:00+0100,217.6,80.2
2011-03-18T05:00:00Z,2011-03-18T06:00:00+0100,189.2,66.4
2011-03-18T06:00:00Z,2011-03-18T07:00:00+0100,150.1,60.9
2011-03-18T07:00:00Z,2011-03-18T08:00:00+0100,154.9,87.8
2011-03-18T08:00:00Z,2011-03-18T09:00:00+0100,134.6,127.2
2011-03-18T09:00:00Z,2011-03-18T10:00:00+0100,141.3,186.1
2011-03-18T10:00:00Z,2011-03-18T11:00:00+0100,138.8,259.1
2011-03-18T11:00:00Z,2011-03-18T12:00:00+0100,182.2,299.3
2011-03-18T12:00:00Z,2011-03-18T13:00:00+0100,216,371.1
2011-03-18T13:00:00Z,2011-03-18T14:00:00+0100,285.4,486.6
2011-03-18T14:00:00Z,2011-03-18T15:00:00+0100,368.8,514.4
2011-03-18T15:00:00Z,2011-03-18T16:00:00+0100,439.1,523.9
2011-03-18T16:00:00Z,2011-03-18T17:00:00+0100,458.8,565.3
2011-03-18T17:00:00Z,2011-03-18T18:00:00+0100,471,657.9
2011-03-18T18:00:00Z,2011-03-18T19:00:00+0100,513.2,695.2
2011-03-18T19:00:00Z,2011-03-18T20:00:00+0100,526.4,682.8
2011-03-18T20:00:00Z,2011-03-18T21:00:00+0100,494.3,651.9
2011-03-18T21:00:00Z,2011-03-18T22:00:00+0100,387.1,601.8
2011-03-18T22:00:00Z,2011-03-18T23:00:00+0100,325.1,595.6
2011-03-18T23:00:00Z,2011-03-19T00:00:00+0100,327,542.4
2011-03-19T00:00:00Z,2011-03-19T01:00:00+0100,314.5,492.1
2011-03-19T01:00:00Z,2011-03-19T02:00:00+0100,296.4,451.2
2011-03-19T02:00:00Z,2011-03-19T03:00:00+0100,284.6,450.2
2011-03-19T03:00:00Z,2011-03-19T04:00:00+0100,297.2,469.3
2011-03-19T04:00:00Z,2011-03-19T05:00:00+0100,303.1,524.4
2011-03-19T05:00:00Z,2011-03-19T06:00:00+0100,345.9,540.5
2011-03-19T06:00:00Z,2011-03-19T07:00:00+0100,270,502.8
2011-03-19T07:00:00Z,2011-03-19T08:00:00+0100,310,440.7
2011-03-19T08:00:00Z,2011-03-19T09:00:00+0100,228.5,507.9
2011-03-19T09:00:00Z,2011-03-19T10:00:00+0100,204.4,620.5
2011-03-19T10:00:00Z,2011-03-19T11:00:00+0100,180.5,696.6
2011-03-19T11:00:00Z,2011-03-19T12:00:00+0100,178.8,797.9
2011-03-19T12:00:00Z,2011-03-19T13:00:00+0100,186.3,841.3
2011-03-19T13:00:00Z,2011-03-19T14:00:00+0100,194.3,833.7
2011-03-19T14:00:00Z,2011-03-19T15:00:00+0100,196,821.1
2011-03-19T15:00:00Z,2011-03-19T16:00:00+0100,192.3,738.6
2011-03-19T16:00:00Z,2011-03-19T17:00:00+0100,246.4,578.9
2011-03-19T17:00:00Z,2011-03-19T18:00:00+0100,260.1,405.9
2011-03-19T18:00:00Z,2011-03-19T19:00:00+0100,282.8,375.1
2011-03-19T19:00:00Z,2011-03-19T20:00:00+0100,303.7,355.1
2011-03-19T20:00:00Z,2011-03-19T21:00:00+0100,274.2,334.8
2011-03-19T21:00:00Z,2011-03-19T22:00:00+0100,176.1,311
2011-03-19T22:00:00Z,2011-03-19T23:00:00+0100,134.5,287.6
2011-03-19T23:00:00Z,2011-03-20T00:00:00+0100,110.9,261.7
2011-03-20T00:00:00Z,2011-03-20T01:00:00+0100,108.7,216.2
2011-03-20T01:00:00Z,2011-03-20T02:00:00+0100,116.4,172.9
2011-03-20T02:00:00Z,2011-03-20T03:00:00+0100,132,134.4
2011-03-20T03:00:00Z,2011-03-20T04:00:00+0100,117.8,131.7
2011-03-20T04:00:00Z,2011-03-20T05:00:00+0100,100.1,121.3
2011-03-20T05:00:00Z,2011-03-20T06:00:00+0100,106.5,118.3
2011-03-20T06:00:00Z,2011-03-20T07:00:00+0100,101.6,120.6
2011-03-20T07:00:00Z,2011-03-20T08:00:00+0100,94.7,135.2
2011-03-20T08:00:00Z,2011-03-20T09:00:00+0100,115.3,149.7
2011-03-20T09:00:00Z,2011-03-20T10:00:00+0100,118.2,177.6
2011-03-20T10:00:00Z,2011-03-20T11:00:00+0100,151.9,217.4
2011-03-20T11:00:00Z,2011-03-20T12:00:00+0100,150.4,260
2011-03-20T12:00:00Z,2011-03-20T13:00:00+0100,155.6,334.9
2011-03-20T13:00:00Z,2011-03-20T14:00:00+0100,175.9,395
2011-03-20T14:00:00Z,2011-03-20T15:00:00+0100,203,431.7
2011-03-20T15:00:00Z,2011-03-20T16:00:00+0100,233.4,470.1
2011-03-20T16:00:00Z,2011-03-20T17:00:00+0100,274.4,448.7
2011-03-20T17:00:00Z,2011-03-20T18:00:00+0100,290.6,479.4
2011-03-20T18:00:00Z,2011-03-20T19:00:00+0100,336.5,597.6
2011-03-20T19:00:00Z,2011-03-20T20:00:00+0100,418.8,663.8
2011-03-20T20:00:00Z,2011-03-20T21:00:00+0100,434.5,687.3
2011-03-20T21:00:00Z,2011-03-20T22:00:00+0100,406.9,732.2
2011-03-20T22:00:00Z,2011-03-20T23:00:00+0100,418.5,765
2011-03-20T23:00:00Z,2011-03-21T00:00:00+0100,403.8,824.5
2011-03-21T00:00:00Z,2011-03-21T01:00:00+0100,424.2,916.7
2011-03-21T01:00:00Z,2011-03-21T02:00:00+0100,427.7,933.6
2011-03-21T02:00:00Z,2011-03-21T03:00:00+0100,429.7,880.4
2011-03-21T03:00:00Z,2011-03-21T04:00:00+0100,482.1,915.2
2011-03-21T04:00:00Z,2011-03-21T05:00:00+0100,521.7,945.2
2011-03-21T05:00:00Z,2011-03-21T06:00:00+0100,470.1,1032.5
2011-03-21T06:00:00Z,2011-03-21T07:00:00+0100,579.2,1090.4
2011-03-21T07:00:00Z,2011-03-21T08:00:00+0100,607.9,1147.9
2011-03-21T08:00:00Z,2011-03-21T09:00:00+0100,655.8,1154.8
2011-03-21T09:00:00Z,2011-03-21T10:00:00+0100,594.9,1172.1
2011-03-21T10:00:00Z,2011-03-21T11:00:00+0100,564.9,1273.5
2011-03-21T11:00:00Z,2011-03-21T12:00:00+0100,558,1439.9
2011-03-21T12:00:00Z,2011-03-21T13:00:00+0100,580.6,1536.3
2011-03-21T13:00:00Z,2011-03-21T14:00:00+0100,639.7,1585.5
2011-03-21T14:00:00Z,2011-03-21T15:00:00+0100,667.5,1603.1
2011-03-21T15:00:00Z,2011-03-21T16:00:00+0100,648,1547
2011-03-21T16:00:00Z,2011-03-21T17:00:00+0100,681.4,1418.1
2011-03-21T17:00:00Z,2011-03-21T18:00:00+0100,693.5,1260.9
2011-03-21T18:00:00Z,2011-03-21T19:00:00+0100,640.6,1233.8
2011-03-21T19:00:00Z,2011-03-21T20:00:00+0100,662.4,1223.1
2011-03-21T20:00:00Z,2011-03-21T21:00:00+0100,706.1,1242.1
2011-03-21T21:00:00Z,2011-03-21T22:00:00+0100,668.9,1161.1
2011-03-21T22:00:00Z,2011-03-21T23:00:00+0100,643.7,1101
2011-03-21T23:00:00Z,2011-03-22T00:00:00+0100,634.5,1062
2011-03-22T00:00:00Z,2011-03-22T01:00:00+0100,677.1,1069.6
2011-03-22T01:00:00Z,2011-03-22T02:00:00+0100,682,1102.5
2011-03-22T02:00:00Z,2011-03-22T03:00:00+0100,645.6,1117.9
2011-03-22T03:00:00Z,2011-03-22T04:00:00+0100,601.7,1137
2011-03-22T04:00:00Z,2011-03-22T05:00:00+0100,568.6,1169.9
2011-03-22T05:00:00Z,2011-03-22T06:00:00+0100,580.4,1178.7
2011-03-22T06:00:00Z,2011-03-22T07:00:00+0100,567.9,1186.7
2011-03-22T07:00:00Z,2011-03-22T08:00:00+0100,616.2,1253
2011-03-22T08:00:00Z,2011-03-22T09:00:00+0100,640.9,1425.6
2011-03-22T09:00:00Z,2011-03-22T10:00:00+0100,672.1,1600.3
2011-03-22T10:00:00Z,2011-03-22T11:00:00+0100,731.8,1707.1
2011-03-22T11:00:00Z,2011-03-22T12:00:00+0100,731.6,1701.9
2011-03-22T12:00:00Z,2011-03-22T13:00:00+0100,759.2,1700.2
2011-03-22T13:00:00Z,2011-03-22T14:00:00+0100,714.5,1636.2
2011-03-22T14:00:00Z,2011-03-22T15:00:00+0100,596.5,1629.9
2011-03-22T15:00:00Z,2011-03-22T16:00:00+0100,613,1503.2
2011-03-22T16:00:00Z,2011-03-22T17:00:00+0100,561.2,1371.3
2011-03-22T17:00:00Z,2011-03-22T18:00:00+0100,535.2,1268.2
2011-03-22T18:00:00Z,2011-03-22T19:00:00+0100,584.9,1285
2011-03-22T19:00:00Z,2011-03-22T20:00:00+0100,635.2,1251.6
2011-03-22T20:00:00Z,2011-03-22T21:00:00+0100,640,1216.7
2011-03-22T21:00:00Z,2011-03-22T22:00:00+0100,619.3,1139.3
2011-03-22T22:00:00Z,2011-03-22T23:00:00+0100,642,1122.1
2011-03-22T23:00:00Z,2011-03-23T00:00:00+0100,670.2,1094.6
2011-03-23T00:00:00Z,2011-03-23T01:00:00+0100,584.3,1031.5
2011-03-23T01:00:00Z,2011-03-23T02:00:00+0100,450.2,928.6
2011-03-23T02:00:00Z,2011-03-23T03:00:00+0100,340.5,808
2011-03-23T03:00:00Z,2011-03-23T04:00:00+0100,227.5,728.3
2011-03-23T04:00:00Z,2011-03-23T05:00:00+0100,217.5,684.7
2011-03-23T05:00:00Z,2011-03-23T06:00:00+0100,232.1,634.3
2011-03-23T06:00:00Z,2011-03-23T07:00:00+0100,243,542.7
2011-03-23T07:00:00Z,2011-03-23T08:00:00+0100,212.6,491.2
2011-03-23T08:00:00Z,2011-03-23T09:00:00+0100,234.9,632.2
2011-03-23T09:00:00Z,2011-03-23T10:00:00+0100,266.6,966.3
2011-03-23T10:00:00Z,2011-03-23T11:00:00+0100,300.9,1200
2011-03-23T11:00:00Z,2011-03-23T12:00:00+0100,277.4,1380.2
2011-03-23T12:00:00Z,2011-03-23T13:00:00+0100,369.6,1655.4
2011-03-23T13:00:00Z,2011-03-23T14:00:00+0100,467.5,1829.4
2011-03-23T14:00:00Z,2011-03-23T15:00:00+0100,568.9,1925.1
2011-03-23T15:00:00Z,2011-03-23T16:00:00+0100,628.4,1939.6
2011-03-23T16:00:00Z,2011-03-23T17:00:00+0100,698.5,1894.9
2011-03-23T17:00:00Z,2011-03-23T18:00:00+0100,717.2,1793
2011-03-23T18:00:00Z,2011-03-23T19:00:00+0100,742.7,1711.9
2011-03-23T19:00:00Z,2011-03-23T20:00:00+0100,759.3,1730.4
2011-03-23T20:00:00Z,2011-03-23T21:00:00+0100,760.8,1779.6
2011-03-23T21:00:00Z,2011-03-23T22:00:00+0100,745.7,1804.3
2011-03-23T22:00:00Z,2011-03-23T23:00:00+0100,757,1775.3
2011-03-23T23:00:00Z,2011-03-24T00:00:00+0100,793.6,1724.7
2011-03-24T00:00:00Z,2011-03-24T01:00:00+0100,799.4,1722.6
2011-03-24T01:00:00Z,2011-03-24T02:00:00+0100,794.1,1726.6
2011-03-24T02:00:00Z,2011-03-24T03:00:00+0100,800.4,1778.3
2011-03-24T03:00:00Z,2011-03-24T04:00:00+0100,809.6,1780.9
2011-03-24T04:00:00Z,2011-03-24T05:00:00+0100,808.2,1720.2
2011-03-24T05:00:00Z,2011-03-24T06:00:00+0100,810.8,1661.7
2011-03-24T06:00:00Z,2011-03-24T07:00:00+0100,806,1669.1
2011-03-24T07:00:00Z,2011-03-24T08:00:00+0100,788.8,1759.7
2011-03-24T08:00:00Z,2011-03-24T09:00:00+0100,777.5,1858.9
2011-03-24T09:00:00Z,2011-03-24T10:00:00+0100,760.1,1915.8
2011-03-24T10:00:00Z,2011-03-24T11:00:00+0100,739.4,1997.3
2011-03-24T11:00:00Z,2011-03-24T12:00:00+0100,691.2,2106.6
2011-03-24T12:00:00Z,2011-03-24T13:00:00+0100,710.7,2131
2011-03-24T13:00:00Z,2011-03-24T14:00:00+0100,701.6,2054
2011-03-24T14:00:00Z,2011-03-24T15:00:00+0100,653.2,1935.9
2011-03-24T15:00:00Z,2011-03-24T16:00:00+0100,609.9,1753.4
2011-03-24T16:00:00Z,2011-03-24T17:00:00+0100,600.6,1567.3
2011-03-24T17:00:00Z,2011-03-24T18:00:00+0100,621.8,1407.7
2011-03-24T18:00:00Z,2011-03-24T19:00:00+0100,681.5,1346.2
2011-03-24T19:00:00Z,2011-03-24T20:00:00+0100,610,1308.4
2011-03-24T20:00:00Z,2011-03-24T21:00:00+0100,555.8,1296.2
2011-03-24T21:00:00Z,2011-03-24T22:00:00+0100,572.1,1312.5
2011-03-24T22:00:00Z,2011-03-24T23:00:00+0100,609.8,1321.8
2011-03-24T23:00:00Z,2011-03-25T00:00:00+0100,592.3,1335.6
2011-03-25T00:00:00Z,2011-03-25T01:00:00+0100,597.8,1338.1
2011-03-25T01:00:00Z,2011-03-25T02:00:00+0100,569.2,1325.8
2011-03-25T02:00:00Z,2011-03-25T03:00:00+0100,622.5,1292.2
2011-03-25T03:00:00Z,2011-03-25T04:00:00+0100,651.8,1223.2
2011-03-25T04:00:00Z,2011-03-25T05:00:00+0100,658.9,1170
2011-03-25T05:00:00Z,2011-03-25T06:00:00+0100,680.2,1199.1
2011-03-25T06:00:00Z,2011-03-25T07:00:00+0100,651.8,1170.7
2011-03-25T07:00:00Z,2011-03-25T08:00:00+0100,605.1,1128.5
2011-03-25T08:00:00Z,2011-03-25T09:00:00+0100,508.8,1167.2
2011-03-25T09:00:00Z,2011-03-25T10:00:00+0100,494.3,1240.1
2011-03-25T10:00:00Z,2011-03-25T11:00:00+0100,581.3,1267.8
2011-03-25T11:00:00Z,2011-03-25T12:00:00+0100,660.5,1377.6
2011-03-25T12:00:00Z,2011-03-25T13:00:00+0100,664.4,1451.6
2011-03-25T13:00:00Z,2011-03-25T14:00:00+0100,681.9,1371.6
2011-03-25T14:00:00Z,2011-03-25T15:00:00+0100,605.1,1256.5
2011-03-25T15:00:00Z,2011-03-25T16:00:00+0100,536.9,1075.9
2011-03-25T16:00:00Z,2011-03-25T17:00:00+0100,579.9,883.6
2011-03-25T17:00:00Z,2011-03-25T18:00:00+0100,650,678.5
2011-03-25T18:00:00Z,2011-03-25T19:00:00+0100,689.5,536.6
2011-03-25T19:00:00Z,2011-03-25T20:00:00+0100,725.1,452.3
2011-03-25T20:00:00Z,2011-03-25T21:00:00+0100,650.5,362.9
2011-03-25T21:00:00Z,2011-03-25T22:00:00+0100,561.5,311.4
2011-03-25T22:00:00Z,2011-03-25T23:00:00+0100,403.8,281.3
2011-03-25T23:00:00Z,2011-03-26T00:00:00+0100,298.8,262.9
2011-03-26T00:00:00Z,2011-03-26T01:00:00+0100,240.6,216.1
2011-03-26T01:00:00Z,2011-03-26T02:00:00+0100,175.5,191.2
2011-03-26T02:00:00Z,2011-03-26T03:00:00+0100,117.1,232
2011-03-26T03:00:00Z,2011-03-26T04:00:00+0100,113.5,232.4
2011-03-26T04:00:00Z,2011-03-26T05:00:00+0100,102.4,211.4
2011-03-26T05:00:00Z,2011-03-26T06:00:00+0100,97.4,188.7
2011-03-26T06:00:00Z,2011-03-26T07:00:00+0100,88.6,150.1
2011-03-26T07:00:00Z,2011-03-26T08:00:00+0100,83.5,136
2011-03-26T08:00:00Z,2011-03-26T09:00:00+0100,99.5,157.8
2011-03-26T09:00:00Z,2011-03-26T10:00:00+0100,99.5,132
2011-03-26T10:00:00Z,2011-03-26T11:00:00+0100,68.6,99.9
2011-03-26T11:00:00Z,2011-03-26T12:00:00+0100,60.8,82.3
2011-03-26T12:00:00Z,2011-03-26T13:00:00+0100,45.7,74.6
2011-03-26T13:00:00Z,2011-03-26T14:00:00+0100,42.5,73.9
2011-03-26T14:00:00Z,2011-03-26T15:00:00+0100,56,64.5
2011-03-26T15:00:00Z,2011-03-26T16:00:00+0100,58.8,52.9
2011-03-26T16:00:00Z,2011-03-26T17:00:00+0100,50.1,47.7
2011-03-26T17:00:00Z,2011-03-26T18:00:00+0100,49.7,43.1
2011-03-26T18:00:00Z,2011-03-26T19:00:00+0100,48,53.2
2011-03-26T19:00:00Z,2011-03-26T20:00:00+0100,37.8,67.5
2011-03-26T20:00:00Z,2011-03-26T21:00:00+0100,31.5,82.9
2011-03-26T21:00:00Z,2011-03-26T22:00:00+0100,27.8,98.1
2011-03-26T22:00:00Z,2011-03-26T23:00:00+0100,24.9,121.5
2011-03-26T23:00:00Z,2011-03-27T00:00:00+0100,19.1,145.1
2011-03-27T00:00:00Z,2011-03-27T01:00:00+0100,21.8,177.8
2011-03-27T01:00:00Z,2011-03-27T03:00:00+0200,27.5,192.2
2011-03-27T02:00:00Z,2011-03-27T04:00:00+0200,18.6,181.8
2011-03-27T03:00:00Z,2011-03-27T05:00:00+0200,22.5,172.3
2011-03-27T04:00:00Z,2011-03-27T06:00:00+0200,28.6,163.9
2011-03-27T05:00:00Z,2011-03-27T07:00:00+0200,41.7,148.2
2011-03-27T06:00:00Z,2011-03-27T08:00:00+0200,42,122.1
2011-03-27T07:00:00Z,2011-03-27T09:00:00+0200,36.6,114.1
2011-03-27T08:00:00Z,2011-03-27T10:00:00+0200,39.9,217.2
2011-03-27T09:00:00Z,2011-03-27T11:00:00+0200,48.9,370.7
2011-03-27T10:00:00Z,2011-03-27T12:00:00+0200,72.9,534.1
2011-03-27T11:00:00Z,2011-03-27T13:00:00+0200,101.8,690.5
2011-03-27T12:00:00Z,2011-03-27T14:00:00+0200,150.5,840.3
2011-03-27T13:00:00Z,2011-03-27T15:00:00+0200,182.3,1020.8
2011-03-27T14:00:00Z,2011-03-27T16:00:00+0200,212.9,1158.6
2011-03-27T15:00:00Z,2011-03-27T17:00:00+0200,230.4,1225.2
2011-03-27T16:00:00Z,2011-03-27T18:00:00+0200,245.3,1256.7
2011-03-27T17:00:00Z,2011-03-27T19:00:00+0200,294.6,1216
2011-03-27T18:00:00Z,2011-03-27T20:00:00+0200,322.1,1232
2011-03-27T19:00:00Z,2011-03-27T21:00:00+0200,382.2,1264.6
2011-03-27T20:00:00Z,2011-03-27T22:00:00+0200,465.5,1326.2
2011-03-27T21:00:00Z,2011-03-27T23:00:00+0200,523.3,1470.3
2011-03-27T22:00:00Z,2011-03-28T00:00:00+0200,534.8,1526.1
2011-03-27T23:00:00Z,2011-03-28T01:00:00+0200,544.9,1489.7
2011-03-28T00:00:00Z,2011-03-28T02:00:00+0200,592,1429.7
2011-03-28T01:00:00Z,2011-03-28T03:00:00+0200,544,1327.2
2011-03-28T02:00:00Z,2011-03-28T04:00:00+0200,589,1216
2011-03-28T03:00:00Z,2011-03-28T05:00:00+0200,670.6,1041.1
2011-03-28T04:00:00Z,2011-03-28T06:00:00+0200,729.7,897.7
2011-03-28T05:00:00Z,2011-03-28T07:00:00+0200,707.7,746.7
2011-03-28T06:00:00Z,2011-03-28T08:00:00+0200,623.5,628.3
2011-03-28T07:00:00Z,2011-03-28T09:00:00+0200,522.9,691.4
2011-03-28T08:00:00Z,2011-03-28T10:00:00+0200,492.2,604.9
2011-03-28T09:00:00Z,2011-03-28T11:00:00+0200,390.7,467.6
2011-03-28T10:00:00Z,2011-03-28T12:00:00+0200,370.2,442.1
2011-03-28T11:00:00Z,2011-03-28T13:00:00+0200,345.2,509.7
2011-03-28T12:00:00Z,2011-03-28T14:00:00+0200,351.7,642.1
2011-03-28T13:00:00Z,2011-03-28T15:00:00+0200,300,790.8
2011-03-28T14:00:00Z,2011-03-28T16:00:00+0200,259.9,932
2011-03-28T15:00:00Z,2011-03-28T17:00:00+0200,223.6,976.1
2011-03-28T16:00:00Z,2011-03-28T18:00:00+0200,179.3,952.1
2011-03-28T17:00:00Z,2011-03-28T19:00:00+0200,164.2,737.9
2011-03-28T18:00:00Z,2011-03-28T20:00:00+0200,181.1,564.3
2011-03-28T19:00:00Z,2011-03-28T21:00:00+0200,239,533.5
2011-03-28T20:00:00Z,2011-03-28T22:00:00+0200,256.2,496.6
2011-03-28T21:00:00Z,2011-03-28T23:00:00+0200,316.9,498.1
2011-03-28T22:00:00Z,2011-03-29T00:00:00+0200,293.2,548.6
2011-03-28T23:00:00Z,2011-03-29T01:00:00+0200,287.4,622.4
2011-03-29T00:00:00Z,2011-03-29T02:00:00+0200,289.2,710.6
2011-03-29T01:00:00Z,2011-03-29T03:00:00+0200,316.1,795.1
2011-03-29T02:00:00Z,2011-03-29T04:00:00+0200,310.3,906.8
2011-03-29T03:00:00Z,2011-03-29T05:00:00+0200,373.7,1025.4
2011-03-29T04:00:00Z,2011-03-29T06:00:00+0200,482.1,1171.6
2011-03-29T05:00:00Z,2011-03-29T07:00:00+0200,586.8,1255.7
2011-03-29T06:00:00Z,2011-03-29T08:00:00+0200,593.5,1316.1
2011-03-29T07:00:00Z,2011-03-29T09:00:00+0200,556.9,1445.2
2011-03-29T08:00:00Z,2011-03-29T10:00:00+0200,566.8,1595.5
2011-03-29T09:00:00Z,2011-03-29T11:00:00+0200,606.6,1673.8
2011-03-29T10:00:00Z,2011-03-29T12:00:00+0200,601.3,1782.7
2011-03-29T11:00:00Z,2011-03-29T13:00:00+0200,566.3,1830.9
2011-03-29T12:00:00Z,2011-03-29T14:00:00+0200,603.1,1873.2
2011-03-29T13:00:00Z,2011-03-29T15:00:00+0200,659.7,1845.9
2011-03-29T14:00:00Z,2011-03-29T16:00:00+0200,572.9,1748.9
2011-03-29T15:00:00Z,2011-03-29T17:00:00+0200,515.2,1550.6
2011-03-29T16:00:00Z,2011-03-29T18:00:00+0200,500,1269.4
2011-03-29T17:00:00Z,2011-03-29T19:00:00+0200,529.6,941
2011-03-29T18:00:00Z,2011-03-29T20:00:00+0200,421.9,712.5
2011-03-29T19:00:00Z,2011-03-29T21:00:00+0200,282.2,584.3
2011-03-29T20:00:00Z,2011-03-29T22:00:00+0200,178.6,498.4
2011-03-29T21:00:00Z,2011-03-29T23:00:00+0200,144.7,412
2011-03-29T22:00:00Z,2011-03-30T00:00:00+0200,126.2,338.1
2011-03-29T23:00:00Z,2011-03-30T01:00:00+0200,99.8,285.4
2011-03-30T00:00:00Z,2011-03-30T02:00:00+0200,79.3,267.1
2011-03-30T01:00:00Z,2011-03-30T03:00:00+0200,68.8,231.7
2011-03-30T02:00:00Z,2011-03-30T04:00:00+0200,78.4,194.7
2011-03-30T03:00:00Z,2011-03-30T05:00:00+0200,72.7,160.5
2011-03-30T04:00:00Z,2011-03-30T06:00:00+0200,62.9,144.3
2011-03-30T05:00:00Z,2011-03-30T07:00:00+0200,64.7,122.6
2011-03-30T06:00:00Z,2011-03-30T08:00:00+0200,38.6,82.5
2011-03-30T07:00:00Z,2011-03-30T09:00:00+0200,25.2,62
2011-03-30T08:00:00Z,2011-03-30T10:00:00+0200,16.7,69.2
2011-03-30T09:00:00Z,2011-03-30T11:00:00+0200,17.3,52.3
2011-03-30T10:00:00Z,2011-03-30T12:00:00+0200,24.9,35.7
2011-03-30T11:00:00Z,2011-03-30T13:00:00+0200,31.7,32.5
2011-03-30T12:00:00Z,2011-03-30T14:00:00+0200,32,34.8
2011-03-30T13:00:00Z,2011-03-30T15:00:00+0200,59.6,42.7
2011-03-30T14:00:00Z,2011-03-30T16:00:00+0200,86.5,48.5
2011-03-30T15:00:00Z,2011-03-30T17:00:00+0200,98.7,53.2
2011-03-30T16:00:00Z,2011-03-30T18:00:00+0200,129.5,73.2
2011-03-30T17:00:00Z,2011-03-30T19:00:00+0200,227.9,139.6
2011-03-30T18:00:00Z,2011-03-30T20:00:00+0200,349.2,255.6
2011-03-30T19:00:00Z,2011-03-30T21:00:00+0200,463.2,390.6
2011-03-30T20:00:00Z,2011-03-30T22:00:00+0200,541.4,511.8
2011-03-30T21:00:00Z,2011-03-30T23:00:00+0200,522.2,596.5
2011-03-30T22:00:00Z,2011-03-31T00:00:00+0200,462.5,618.9
2011-03-30T23:00:00Z,2011-03-31T01:00:00+0200,422.5,634.9
2011-03-31T00:00:00Z,2011-03-31T02:00:00+0200,450.9,668
2011-03-31T01:00:00Z,2011-03-31T03:00:00+0200,437,719
2011-03-31T02:00:00Z,2011-03-31T04:00:00+0200,322.8,740.7
2011-03-31T03:00:00Z,2011-03-31T05:00:00+0200,267.3,702
2011-03-31T04:00:00Z,2011-03-31T06:00:00+0200,296.7,680.2
2011-03-31T05:00:00Z,2011-03-31T07:00:00+0200,302,637
2011-03-31T06:00:00Z,2011-03-31T08:00:00+0200,304.2,591.9
2011-03-31T07:00:00Z,2011-03-31T09:00:00+0200,326.3,623.9
2011-03-31T08:00:00Z,2011-03-31T10:00:00+0200,327.6,633.2
2011-03-31T09:00:00Z,2011-03-31T11:00:00+0200,389,625.8
2011-03-31T10:00:00Z,2011-03-31T12:00:00+0200,475.9,680.6
2011-03-31T11:00:00Z,2011-03-31T13:00:00+0200,540.9,815.6
2011-03-31T12:00:00Z,2011-03-31T14:00:00+0200,645.4,829.6
2011-03-31T13:00:00Z,2011-03-31T15:00:00+0200,673.5,809.7
2011-03-31T14:00:00Z,2011-03-31T16:00:00+0200,719.1,835.6
2011-03-31T15:00:00Z,2011-03-31T17:00:00+0200,761.8,991.4
2011-03-31T16:00:00Z,2011-03-31T18:00:00+0200,758.2,1298.4
2011-03-31T17:00:00Z,2011-03-31T19:00:00+0200,806.8,1594.6
2011-03-31T18:00:00Z,2011-03-31T20:00:00+0200,814.3,1677.2
2011-03-31T19:00:00Z,2011-03-31T21:00:00+0200,817.5,1784.3
2011-03-31T20:00:00Z,2011-03-31T22:00:00+0200,825.9,1837.9
2011-03-31T21:00:00Z,2011-03-31T23:00:00+0200,819.5,1958.8
2011-03-31T22:00:00Z,2011-04-01T00:00:00+0200,810.3,1962
2011-03-31T23:00:00Z,2011-04-01T01:00:00+0200,826.5,2011.2
2011-04-01T00:00:00Z,2011-04-01T02:00:00+0200,827.3,2091.3
2011-04-01T01:00:00Z,2011-04-01T03:00:00+0200,813.9,2112.1
2011-04-01T02:00:00Z,2011-04-01T04:00:00+0200,834.3,2082.2
2011-04-01T03:00:00Z,2011-04-01T05:00:00+0200,829.2,1974.4
2011-04-01T04:00:00Z,2011-04-01T06:00:00+0200,829.1,1834.8
2011-04-01T05:00:00Z,2011-04-01T07:00:00+0200,827.7,1594.7
2011-04-01T06:00:00Z,2011-04-01T08:00:00+0200,732,1353.2
2011-04-01T07:00:00Z,2011-04-01T09:00:00+0200,678.2,1190.7
2011-04-01T08:00:00Z,2011-04-01T10:00:00+0200,706.1,1019.3
2011-04-01T09:00:00Z,2011-04-01T11:00:00+0200,613.7,951
2011-04-01T10:00:00Z,2011-04-01T12:00:00+0200,527.1,849.2
2011-04-01T11:00:00Z,2011-04-01T13:00:00+0200,479.1,642.5
2011-04-01T12:00:00Z,2011-04-01T14:00:00+0200,485.6,514.1
2011-04-01T13:00:00Z,2011-04-01T15:00:00+0200,529.3,510.2
