crt_code,crt_category,co2,other_ghg,total_ghg,unit
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,353.685425368513,0.0,353.685425368513,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,489.9142428333334,8.872999999999934,498.7872428333333,kton CO2-eq
,Annual Change in Total Long-term C Storage,629.499907488303,0.0,629.499907488303,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,768.3330141181928,17.675300027761182,786.0083141459539,kton CO2-eq
,Total GHG emissions with LULUCF,43870.30807739921,15513.42688764265,59383.73496504186,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,47382.1720453297,0.0,47382.1720453297,kton CO2-eq
,Total GHG emissions without LULUCF,49310.48549685121,15461.302490874441,64771.78798772565,kton CO2-eq
1,Energy,43886.96948299325,2763.0061584499053,46649.975641443154,kton CO2-eq
1.A.1,Energy Industries,12504.852835688247,76.44088137511426,12581.293717063361,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,10545.482443115427,73.60340639999959,10619.085849515426,kton CO2-eq
1.A.1.a.i,Electricity Generation,1809.6375191731463,16.16873929999997,1825.8062584731463,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,7190.503100317529,53.268355949999204,7243.771456267528,kton CO2-eq
1.A.1.a.iii,Heat Plants,1545.341823624751,4.166311149999956,1549.508134774751,kton CO2-eq
1.A.1.b,Petroleum Refining,1558.348838018,2.4762541751138087,1560.8250921931137,kton CO2-eq
