crt_code,crt_category,co2,other_ghg,total_ghg,unit
1,Energy,105578.86400871961,2732.1042965637225,108310.96830528333,kton CO2-eq
1.A,Fuel combustion,104539.99906561962,2246.999336643722,106786.99840226334,kton CO2-eq
1.A.1,Energy industries,37102.34479868429,313.38859272210203,37415.73339140639,kton CO2-eq
1.A.1.a,Public electricity and heat production,26201.559505695488,275.87953470524445,26477.43904040073,kton CO2-eq
1.A.1.a.i,Electricity generation,26201.559505695488,275.87953470524445,26477.43904040073,kton CO2-eq
1.A.1.a.ii,Combined heat and power generation,,,,kton CO2-eq
1.A.1.b,Petroleum refining,9291.539225339751,22.764015644977903,9314.30324098473,kton CO2-eq
1.A.1.c,Manufacture of solid fuels and other energy industries,1609.2460676490512,14.745042371879647,1623.9911100209308,kton CO2-eq
1.A.1.c.i,Manufacture of solid fuels,664.3148255621237,0.7959831672192739,665.1108087293429,kton CO2-eq
1.A.1.c.ii,Oil and gas extraction,944.9312420869275,13.949059204660372,958.8803012915878,kton CO2-eq
1.A.2,Manufacturing industries and construction,16986.261142447533,99.94640383284774,17086.20754628038,kton CO2-eq
1.A.2.a,Iron and steel,3607.4581642249855,6.435492390308312,3613.893656615294,kton CO2-eq
1.A.2.b,Non-ferrous metals,101.456173543169,0.33891953897573734,101.79509308214473,kton CO2-eq
1.A.2.c,Chemicals,5802.764965607257,20.566688455022042,5823.331654062279,kton CO2-eq
1.A.2.d,"Pulp, paper and print",645.2383326886732,2.220452717413429,647.4587854060866,kton CO2-eq
1.A.2.e,"Food processing, beverages and tobacco",3170.6060854297743,17.180805278381666,3187.786890708156,kton CO2-eq
1.A.2.f,Non-metallic minerals,1006.9079569104545,4.456378645679017,1011.3643355561335,kton CO2-eq
1.A.2.g,Other,2651.82946404322,48.74766680706754,2700.5771308502876,kton CO2-eq
1.A.2.g.i,Manufacturing of machinery,87.6152015941127,0.29263286629019253,87.9078344604029,kton CO2-eq
1.A.2.g.ii,Manufacturing of transport equipment,83.1846775496794,0.2778350124166559,83.46251256209607,kton CO2-eq
1.A.2.g.iii,Mining (excluding fuels) and quarrying,88.105986993449,0.2942720788415317,88.40025907229052,kton CO2-eq
1.A.2.g.iv,Wood and wood products,38.529702630526,0.8810689607877169,39.41077159131372,kton CO2-eq
1.A.2.g.v,Construction,134.042176092681,4.348670850585,138.39084694326598,kton CO2-eq
1.A.2.g.vi,Textile and leather,118.96916528018647,0.3973544225507098,119.36651970273718,kton CO2-eq
1.A.2.g.vii,Off-road vehicles and other machinery,1697.0253156056754,13.739277532511519,1710.764593138187,kton CO2-eq
1.A.2.g.viii,Other (please specify),404.3572382969102,28.51655508308422,432.8737933799944,kton CO2-eq
1.A.3,Transport,26155.089766995326,367.3200581980989,26522.409825193427,kton CO2-eq
1.A.3.a,Domestic aviation,29.09672291306632,0.2737845230341291,29.37050743610045,kton CO2-eq
1.A.3.b,Road transportation,25070.38794582217,352.2710008479235,25422.658946670093,kton CO2-eq
1.A.3.b.i,Cars,14457.053425153636,188.1009405540337,14645.154365707669,kton CO2-eq
1.A.3.b.ii,Light duty trucks,3726.3455792099885,39.87757457815295,3766.2231537881416,kton CO2-eq
1.A.3.b.iii,Heavy duty trucks and buses,6593.756753873363,119.04927266797405,6712.806026541337,kton CO2-eq
1.A.3.b.iv,Motorcycles,293.23218758518425,5.243213047762785,298.475400632947,kton CO2-eq
1.A.3.b.v,Other (please specify),,,,kton CO2-eq
1.A.3.c,Railways,67.61004343291506,0.2671698676639631,67.87721330057903,kton CO2-eq
1.A.3.d,Domestic Navigation,914.8950548271771,14.474712959477277,929.3697677866544,kton CO2-eq
1.A.3.e,Other transportation,73.1,0.03339,73.13338999999999,kton CO2-eq
1.A.3.e.i,Pipeline transport,73.1,0.03339,73.13338999999999,kton CO2-eq
1.A.3.e.ii,Other (please specify),,,,kton CO2-eq
1.A.4,Other sectors,24071.97452063795,1462.636414292495,25534.610934930442,kton CO2-eq
1.A.4.a,Commercial/institutional,5380.101811702753,67.40381978191769,5447.505631484671,kton CO2-eq
1.A.4.a.i,Stationary combustion,5063.363866468718,64.3123660998977,5127.676232568616,kton CO2-eq
1.A.4.a.ii,Off-road vehicles and other machinery,316.7379452340352,3.091453682020002,319.8293989160552,kton CO2-eq
1.A.4.b,Residential,11374.707750132055,324.0800522445966,11698.787802376652,kton CO2-eq
1.A.4.b.i,Stationary combustion,11311.718696557771,322.39821931321393,11634.116915870985,kton CO2-eq
1.A.4.b.ii,Off-road vehicles and other machinery,62.9890535742844,1.6818329313826317,64.67088650566703,kton CO2-eq
1.A.4.c,Agriculture/forestry/fishing,7317.164958803143,1071.1525422659809,8388.317501069125,kton CO2-eq
1.A.4.c.i,Stationary,5686.94581260844,1056.749100789675,6743.694913398115,kton CO2-eq
1.A.4.c.ii,Off-road vehicles and other machinery,1293.2465800798916,11.029067917693839,1304.2756479975853,kton CO2-eq
1.A.4.c.iii,Fishing,336.972566114811,3.374373558611766,340.34693967342275,kton CO2-eq
1.A.5,Other (Not specified elsewhere),224.328836854525,3.7078675981785882,228.0367044527036,kton CO2-eq
1.A.5.a,Stationary (please specify),,,,kton CO2-eq
1.A.5.b,Mobile (please specify),224.328836854525,3.7078675981785882,228.0367044527036,kton CO2-eq
