crt_code,crt_category,co2,other_ghg,total_ghg,unit
,Annual Change in Total Long-term C Storage,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,0.0,0.0,0.0,kton CO2-eq
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,0.0,0.0,0.0,kton CO2-eq
,Total GHG emissions with LULUCF,6263.774251632,7368.845205664443,13632.619457296443,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,6304.18328777921,7368.845205664443,13673.028493443653,kton CO2-eq
,Total GHG emissions without LULUCF,19662.72140481676,6359.982991203644,26022.704396020403,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,19703.13044096397,6359.982991203644,26063.113432167615,kton CO2-eq
1,Energy,18645.269462139568,885.5109225585802,19530.780384698148,kton CO2-eq
1.A.1,Energy Industries,6301.716638646669,15.31796955000027,6317.034608196669,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,6096.570968311246,14.838122500000281,6111.409090811247,kton CO2-eq
1.A.1.a.i,Electricity Generation,0.0,0.0,0.0,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,1933.2745593320028,3.2835864999999558,1936.5581458320028,kton CO2-eq
1.A.1.a.iii,Heat Plants,4163.296408979243,11.554535999999644,4174.850944979243,kton CO2-eq
1.A.1.b,Petroleum Refining,0.0,0.0,0.0,kton CO2-eq
1.A.1.c,Manufacture of Solid Fuels and Other Energy Industries,205.14567033542295,0.4798470499999894,205.62551738542294,kton CO2-eq
1.A.1.c.i,Manufacture of Solid Fuels,205.14567033542295,0.4798470499999894,205.62551738542294,kton CO2-eq
1.A.2,Manufacturing Industries and Construction,3909.778461965217,55.54601933999993,3965.324481305217,kton CO2-eq
1.A.2.a,Iron and Steel,389.14822238942867,2.112870600000008,391.2610929894287,kton CO2-eq
1.A.2.b,Non-Ferrous Metals,0.0,0.0,0.0,kton CO2-eq
1.A.2.c,Chemicals,293.52255316596654,0.8775677500000256,294.40012091596657,kton CO2-eq
1.A.2.d,"Pulp, Paper and Print",168.4777620207195,0.2170849999999973,168.6948470207195,kton CO2-eq
1.A.2.e,"Food Processing, Beverages and Tobacco",840.2068021615704,3.1000182000000223,843.3068203615704,kton CO2-eq
1.A.2.f,Non-metallic Minerals,598.821771298722,1.2811748000000307,600.102946098722,kton CO2-eq
1.A.2.g,Other,1619.6013509288098,47.957302990000244,1667.55865391881,kton CO2-eq
1.A.2.g.i,Manufacturing of Machinery,256.9618031031409,0.44995810000000347,257.4117612031409,kton CO2-eq
1.A.2.g.ii,Manufacturing of Transport Equipment,122.9452801067552,0.23960195000000795,123.18488205675521,kton CO2-eq
1.A.2.g.iii,Mining (Excluding Fuels) and Quarrying,14.36803440925684,0.027726750000001132,14.39576115925684,kton CO2-eq
1.A.2.g.iv,Wood and Wood Products,115.63574849684352,0.6155959000000024,116.25134439684352,kton CO2-eq
1.A.2.g.v,Construction,102.635998396901,0.3927659499999976,103.028764346901,kton CO2-eq
1.A.2.g.vi,Textile and Leather,298.7297167957303,0.7500054000000205,299.47972219573035,kton CO2-eq
1.A.2.g.vii,Off-road Vehicles and Other Machinery,474.3872466479745,44.66353404000006,519.0507806879746,kton CO2-eq
