crt_code,crt_category,co2,other_ghg,total_ghg,unit
,HWP in SWDS,0.0,0.0,0.0,kton CO2-eq
,Multilateral Operations,0.0,0.0,0.0,kton CO2-eq
,Total Amount Captured for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of CO₂ Injected at Storage Sites,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Exports for Storage,0.0,0.0,0.0,kton CO2-eq
,Total Amount of Imports for Storage,0.0,0.0,0.0,kton CO2-eq
,"Total Leakage from Transport, Injection and Storage",0.0,0.0,0.0,kton CO2-eq
,Waste Incineration with Energy Recovery included as Biomass,0.0,0.0,0.0,kton CO2-eq
,Annual Change in Total Long-term C Storage in HWP Waste,356.2243382417113,0.0,356.2243382417113,kton CO2-eq
,Annual Change in Total Long-term C Storage,786.4921384773604,1.1368683772161603e-13,786.4921384773605,kton CO2-eq
,Waste Incineration with Energy Recovery included as Fossil Fuels,4620.473,65.20114000000012,4685.67414,kton CO2-eq
,Long-term Storage of C in Waste Disposal Sites,23643.023042795583,0.0,23643.023042795583,kton CO2-eq
,Total GHG emissions with LULUCF,346473.5092705708,99587.15006323403,446060.65933380486,kton CO2-eq
,Total GHG emissions with LULUCF including indirect CO₂,346757.43617669446,99587.15006323403,446344.5862399285,kton CO2-eq
,Total GHG emissions without LULUCF,376641.25071378984,97913.07162834419,474554.322342134,kton CO2-eq
,Total GHG emissions without LULUCF including indirect CO₂,376925.17761991353,97913.07162834413,474838.24924825766,kton CO2-eq
1,Energy,354870.99537840515,30277.7431578603,385148.73853626545,kton CO2-eq
1.A.1,Energy Industries,234294.4591805437,934.975135373621,235229.43431591731,kton CO2-eq
1.A.1.a,Public Electricity and Heat Production,227279.46094871455,913.557944825443,228193.01889354,kton CO2-eq
1.A.1.a.i,Electricity Generation,0.0,0.0,0.0,kton CO2-eq
1.A.1.a.ii,Combined Heat and Power Generation,186148.04225266224,743.5776897606265,186891.61994242287,kton CO2-eq
1.A.1.a.iii,Heat Plants,41131.41869605232,169.98025506478007,41301.3989511171,kton CO2-eq
1.A.1.b,Petroleum Refining,2169.1308654759537,13.256420371000331,2182.387285846954,kton CO2-eq
